user,date,rawContent,user_location,verified,followers,created
"{'username': 'Darshbond007', 'id': 711236173, 'displayname': 'DS', 'rawDescription': 'Sarcasm only... #TeamCap #BigFanMarvel #HeathLedgerJokerFan', 'renderedDescription': 'Sarcasm only... #TeamCap #BigFanMarvel #HeathLedgerJokerFan', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 7, 22, 20, 39, 36, tzinfo=datetime.timezone.utc), 'followersCount': 298, 'friendsCount': 157, 'statusesCount': 16089, 'favouritesCount': 11820, 'listedCount': 11, 'mediaCount': 373, 'location': 'Pune', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1412118992165085190/Cb9pIvdr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/711236173/1614021837', 'label': None}",2021-02-07 07:53:01+00:00,Haan abhi #Rubina toh jeetne nahi waali toh boycott biggboss is last option aap logo ke liye #BiggBoss14,Pune,False,298,2012-07-22 20:39:36+00:00
"{'username': 'Chintannirdosh4', 'id': 1008277122970861568, 'displayname': 'Chintan Sanghani(નિર્દોષ)', 'rawDescription': 'Former journalist\nવિદ્યાર્થી નેતા\nપ્રમુખ-ગુજરાત સ્ટુડન્ટ યુનિયન\n\n#શિક્ષિત_યુવા_બેરોજગાર_સમિતિ\n\n*બિનસચિવાલય પરીક્ષા આંદોલનકારી*\n*ભારતીય*\n🇮🇳🇮🇳🇮🇳🇮🇳', 'renderedDescription': 'Former journalist\nવિદ્યાર્થી નેતા\nપ્રમુખ-ગુજરાત સ્ટુડન્ટ યુનિયન\n\n#શિક્ષિત_યુવા_બેરોજગાર_સમિતિ\n\n*બિનસચિવાલય પરીક્ષા આંદોલનકારી*\n*ભારતીય*\n🇮🇳🇮🇳🇮🇳🇮🇳', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 6, 17, 9, 16, 13, tzinfo=datetime.timezone.utc), 'followersCount': 1001, 'friendsCount': 189, 'statusesCount': 737, 'favouritesCount': 5451, 'listedCount': 1, 'mediaCount': 189, 'location': 'Gandhinagar, India', 'protected': False, 'link': {'text': 'Chintansanghani.in', 'url': 'http://Chintansanghani.in', 'tcourl': 'https://t.co/X1RqcA889q', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1544604147684708352/Isj5dniN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1008277122970861568/1596169870', 'label': None}",2021-02-07 06:00:45+00:00,"ફરી એક વિદ્યાર્થી નો ભોગ લેવાયો.આખરે ક્યાં સુધી સરકાર પરીક્ષાઓની તારીખ લંબાવશે.
""જે સરકાર અમારી નહિ તે સરકાર કોઈની નહિ""
#BOYCOTT_ELECTION_2021 #BOYCOTT_BJP_GUJARAT
#UPSC #GPSC #Binsachivalay #LRD_MALE_નું_જવાબ_કોર્ટમાં_રજૂ_કરો @vijayrupanibjp @dineshbambhania @Gopal_Italia https://t.co/cjRnYcohMx","Gandhinagar, India",False,1001,2018-06-17 09:16:13+00:00
"{'username': 'bhatia_niraj23', 'id': 3113068595, 'displayname': 'Niraj Bhatia', 'rawDescription': 'A Congress Volunteer. \n| Like/RT ≠ Endorsement | Political Enthusiast |\n | Views Here Are Personal | ARR🎶  | मुंबईकर•ગુજરાતી', 'renderedDescription': 'A Congress Volunteer. \n| Like/RT ≠ Endorsement | Political Enthusiast |\n | Views Here Are Personal | ARR🎶  | मुंबईकर•ગુજરાતી', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2015, 3, 25, 4, 41, 13, tzinfo=datetime.timezone.utc), 'followersCount': 38979, 'friendsCount': 4468, 'statusesCount': 153167, 'favouritesCount': 78493, 'listedCount': 103, 'mediaCount': 10188, 'location': 'Union Of India', 'protected': False, 'link': {'text': 'inc.in', 'url': 'http://inc.in', 'tcourl': 'https://t.co/KAfW4vgXUl', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1590970574968586241/EdPfLxPC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3113068595/1614683070', 'label': None}",2021-02-07 05:34:07+00:00,"Boycott Kariya Swag Se .. 

#KisanKhiladiModiAnari #FarmersProtest https://t.co/Sp9rCkNtJj",Union Of India,True,38979,2015-03-25 04:41:13+00:00
"{'username': 'AnilPat45419115', 'id': 4416536474, 'displayname': 'Anil Kumar Patel (प्रशासक समिती)', 'rawDescription': 'Kisaan', 'renderedDescription': 'Kisaan', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 12, 1, 3, 52, 54, tzinfo=datetime.timezone.utc), 'followersCount': 870, 'friendsCount': 554, 'statusesCount': 3320, 'favouritesCount': 656, 'listedCount': 1, 'mediaCount': 239, 'location': 'धनोरा', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1192020984766746624/OSt07oZp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4416536474/1573135616', 'label': None}",2021-02-07 04:13:56+00:00,"#AntiHinduCaaRiots 
##Kerala Hindus face economic boycott, intimidation for supporting CAA

https://t.co/xNLs4Ak9W5
   #AntiHinduCaaRiots #भूलेंगे_नहीं
@AnilPat45419115",धनोरा,False,870,2015-12-01 03:52:54+00:00
"{'username': 'dipakpatel100', 'id': 284960188, 'displayname': 'Dipak Patel', 'rawDescription': 'इश्वर के सिवा कहीं भी मन लगाया तो...अन्त में... रोना हीईईई...पड़ेगा...', 'renderedDescription': 'इश्वर के सिवा कहीं भी मन लगाया तो...अन्त में... रोना हीईईई...पड़ेगा...', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 4, 20, 8, 30, 31, tzinfo=datetime.timezone.utc), 'followersCount': 469, 'friendsCount': 313, 'statusesCount': 18214, 'favouritesCount': 9508, 'listedCount': 2, 'mediaCount': 5229, 'location': 'मुंबई, भारत', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1560162784184135681/nAKiMOwm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/284960188/1603262724', 'label': None}",2021-02-07 03:26:20+00:00,"#14फरवरी_मातृपितृ_पूजन_दिवस
#PWDQuiz2021

Yez, Sant Shri Asharamji Bapu is in jail bcoz of conspiracy by d Nexus of Christian missionaries, sold news medias  n some corrupt politicians..

Plz celebrate  Parents Worship Day on 14 feb n boycott Valentine's Day  n foreign MNCs.","मुंबई, भारत",False,469,2011-04-20 08:30:31+00:00
"{'username': 'nazir7386', 'id': 840515495736545280, 'displayname': 'nazir', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 3, 11, 10, 51, 25, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 63, 'statusesCount': 484, 'favouritesCount': 166, 'listedCount': 0, 'mediaCount': 94, 'location': 'Nellore .ap', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282901685820522496/zCr-FDHW_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-02-06 21:44:28+00:00,@Dream11 why again of this fake t10 leagues the people are fools to play of these wrost leagues boycott @Dream11  remove these wrost league https://t.co/avc5NzrdzW,Nellore .ap,False,47,2017-03-11 10:51:25+00:00
"{'username': 'Darshbond007', 'id': 711236173, 'displayname': 'DS', 'rawDescription': 'Sarcasm only... #TeamCap #BigFanMarvel #HeathLedgerJokerFan', 'renderedDescription': 'Sarcasm only... #TeamCap #BigFanMarvel #HeathLedgerJokerFan', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 7, 22, 20, 39, 36, tzinfo=datetime.timezone.utc), 'followersCount': 298, 'friendsCount': 157, 'statusesCount': 16089, 'favouritesCount': 11820, 'listedCount': 11, 'mediaCount': 373, 'location': 'Pune', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1412118992165085190/Cb9pIvdr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/711236173/1614021837', 'label': None}",2021-02-06 20:36:04+00:00,Why? Because #Rubina is crying that's why... if others cry then #Content and she is crying then boycott #Biggboss14,Pune,False,298,2012-07-22 20:39:36+00:00
"{'username': 'acharya_bn', 'id': 74722949, 'displayname': 'Biranchi Acharya', 'rawDescription': ""I'm an optimistic & neutral observer. Engineer by profession a regular writer & columnist on various issues. Author of Encounter with Wisdom & Tale O' 12"", 'renderedDescription': ""I'm an optimistic & neutral observer. Engineer by profession a regular writer & columnist on various issues. Author of Encounter with Wisdom & Tale O' 12"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 9, 16, 12, 53, 36, tzinfo=datetime.timezone.utc), 'followersCount': 1049, 'friendsCount': 1434, 'statusesCount': 13907, 'favouritesCount': 16908, 'listedCount': 13, 'mediaCount': 493, 'location': 'Cuttack', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1563221979230273536/MppBPQuN_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-02-06 16:33:41+00:00,"What if we boycott #BoycottHollywoodMovies because of their attempt of defaming India under the garb of so called farmer agitation? (All farm leader are billioners, sponsored by Khalistanis and Maoists) @DrGarekar @rashmiverma @amb_sandip @tina_acharya @debiacharya1969",Cuttack,False,1049,2009-09-16 12:53:36+00:00
"{'username': 'sailaja0402', 'id': 4342148075, 'displayname': 'Sailaja', 'rawDescription': 'Development Officer ! Real estate Hyderabad', 'renderedDescription': 'Development Officer ! Real estate Hyderabad', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 12, 1, 17, 53, 3, tzinfo=datetime.timezone.utc), 'followersCount': 77, 'friendsCount': 49, 'statusesCount': 14381, 'favouritesCount': 7196, 'listedCount': 0, 'mediaCount': 131, 'location': 'Hyderabad, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1556916503944998917/oei3DCXF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4342148075/1628861545', 'label': None}",2021-02-06 11:16:50+00:00,Only punishment is boycott Bollywood.,"Hyderabad, India",False,77,2015-12-01 17:53:03+00:00
"{'username': 'ravidhande', 'id': 375036032, 'displayname': 'Ravindra Dhande - रविंद्र धांडे', 'rawDescription': 'Legal consultant and Advisor.', 'renderedDescription': 'Legal consultant and Advisor.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 9, 17, 11, 43, 30, tzinfo=datetime.timezone.utc), 'followersCount': 808, 'friendsCount': 471, 'statusesCount': 4096, 'favouritesCount': 4756, 'listedCount': 0, 'mediaCount': 1402, 'location': 'Beed, Maharashtra ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604317041921359872/yIsEHOvj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/375036032/1671799643', 'label': None}",2021-02-06 10:03:29+00:00,"हीच तर परिपक्व लोकतंत्राची ओळख आहे.....
मिया खलिफा विषयी तक्रारी खूप आहेत पण कोणी तिचे सिनेमे boycott करण्याची धमकी दिली का????","Beed, Maharashtra ",False,808,2011-09-17 11:43:30+00:00
