user,date,rawContent,user_location,verified,followers,created
"{'username': 'Maqsoodtufail23', 'id': 2994041214, 'displayname': 'Maqsood tufail', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 1, 24, 3, 3, 56, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 94, 'statusesCount': 1033, 'favouritesCount': 1570, 'listedCount': 0, 'mediaCount': 51, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1185108281376825345/I6Ro_W76_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2994041214/1422090396', 'label': None}",2021-01-10 21:16:33+00:00,Boycott co****na old voice pe caller tune deserve #SonuSood  voice free,,False,40,2015-01-24 03:03:56+00:00
"{'username': 'aktalwar', 'id': 244379465, 'displayname': 'aj', 'rawDescription': 'Do good.. Anyway.. Always', 'renderedDescription': 'Do good.. Anyway.. Always', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 1, 29, 5, 11, 52, tzinfo=datetime.timezone.utc), 'followersCount': 17, 'friendsCount': 56, 'statusesCount': 884, 'favouritesCount': 320, 'listedCount': 0, 'mediaCount': 31, 'location': '.. never been born..Heavenly', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1507013719351455744/aOf0M9V__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/244379465/1379136439', 'label': None}",2021-01-10 18:49:13+00:00,And if the country's pilot is an idiot.. He should be sacked too.. The issue is not @bjp..the issue is cowardice of Go Air.. Best to boycott the airlines.,.. never been born..Heavenly,False,17,2011-01-29 05:11:52+00:00
"{'username': 'mahek108', 'id': 984703650, 'displayname': 'Mahek Mehta', 'rawDescription': 'Serving clients globally with highly reliable, safe and #IoT enabled #Electrical & #Automation solutions indigenously designed & manufactured from Bharat.', 'renderedDescription': 'Serving clients globally with highly reliable, safe and #IoT enabled #Electrical & #Automation solutions indigenously designed & manufactured from Bharat.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 12, 2, 14, 22, 48, tzinfo=datetime.timezone.utc), 'followersCount': 1393, 'friendsCount': 5006, 'statusesCount': 40240, 'favouritesCount': 103638, 'listedCount': 58, 'mediaCount': 2250, 'location': 'Goa, India', 'protected': False, 'link': {'text': 'marineelectricals.com', 'url': 'http://www.marineelectricals.com', 'tcourl': 'https://t.co/lXKW4dHoFY', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1279437550856306688/OCYDiwKb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/984703650/1581939776', 'label': None}",2021-01-10 15:21:57+00:00,"Hey, @WhatsApp @Facebook @instagram take a step back to avoid mass boycott. 

High time now of its already late for us to uninstall these 3 crap apps. https://t.co/iqvJSOVndv","Goa, India",False,1393,2012-12-02 14:22:48+00:00
"{'username': 'anandbaraddi', 'id': 774881744986206209, 'displayname': 'Andiya 24', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 9, 11, 8, 6, 19, tzinfo=datetime.timezone.utc), 'followersCount': 26, 'friendsCount': 98, 'statusesCount': 83, 'favouritesCount': 36, 'listedCount': 0, 'mediaCount': 5, 'location': 'Basaveshwara Nagar, Bengaluru', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1068275146174029824/NfMhgjHO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/774881744986206209/1543581205', 'label': None}",2021-01-10 15:19:43+00:00,@Dream11 @Sathish08445106 They will never change better to boycott @Dream11,"Basaveshwara Nagar, Bengaluru",False,26,2016-09-11 08:06:19+00:00
"{'username': 'abhinav_gkp', 'id': 3150497166, 'displayname': 'Abhinav Kumar', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 4, 11, 22, 43, 31, tzinfo=datetime.timezone.utc), 'followersCount': 1124, 'friendsCount': 2797, 'statusesCount': 74943, 'favouritesCount': 79623, 'listedCount': 0, 'mediaCount': 2207, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1554745102601539587/5VKx3UfO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3150497166/1659338524', 'label': None}",2021-01-10 11:00:02+00:00,"@BCCI
@ICCMediaComms

Avoid playing with Australia or simply boycott.

https://t.co/1Fh0qk3ogT",,False,1124,2015-04-11 22:43:31+00:00
"{'username': 'ChanderUttamch1', 'id': 1168833950271164418, 'displayname': 'Chander Uttamchandani', 'rawDescription': 'Financial Consultant for mutual funds, LIC n General Insurance, Fixed Deposits and NCD issues', 'renderedDescription': 'Financial Consultant for mutual funds, LIC n General Insurance, Fixed Deposits and NCD issues', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 9, 3, 10, 32, 31, tzinfo=datetime.timezone.utc), 'followersCount': 6, 'friendsCount': 20, 'statusesCount': 4002, 'favouritesCount': 2658, 'listedCount': 0, 'mediaCount': 65, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-01-10 10:28:26+00:00,@ThePushpendraK Sure will boycott,,False,6,2019-09-03 10:32:31+00:00
"{'username': 'niranjanparihar', 'id': 106455986, 'displayname': 'Niranjan Parihar 🇮🇳', 'rawDescription': 'Political Analyst @Oneindia | Former @TV9Bharatvarsh | @IndiaNews | @IBN7Media | @SAHARASAMAY1 @Jansatta | @NavbharatTimes', 'renderedDescription': 'Political Analyst @Oneindia | Former @TV9Bharatvarsh | @IndiaNews | @IBN7Media | @SAHARASAMAY1 @Jansatta | @NavbharatTimes', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 1, 19, 16, 29, 56, tzinfo=datetime.timezone.utc), 'followersCount': 7190, 'friendsCount': 3494, 'statusesCount': 5071, 'favouritesCount': 5185, 'listedCount': 5, 'mediaCount': 767, 'location': 'Jaipur, India ', 'protected': False, 'link': {'text': 'hindi.oneindia.com/authors/niranj…', 'url': 'https://hindi.oneindia.com/authors/niranjanparihar.html', 'tcourl': 'https://t.co/ZJzcioo1EE', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1568268188349255680/zPvPisYs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/106455986/1668001648', 'label': None}",2021-01-10 07:55:35+00:00,"@SWAMIRAMDEO के प्रति जो लोग परम #biased हैं, कृपया वे लोग भी @ABPNews  के इस #programm को अवश्य देखें, ताकि उनको #Boycott_Patanjali से छुटकारा मिले और #Patanjali की #development यात्रा से कुछ सीखने को मिले। #abpnews @awasthis","Jaipur, India ",False,7190,2010-01-19 16:29:56+00:00
"{'username': 'trippyankit', 'id': 92961483, 'displayname': 'Ankit Tak', 'rawDescription': 'Excursionist 🇮🇳 🇹🇭, Masculinist, Content Creator, Youtuber 🎥, Music Curator, Tripping Enthusiast.', 'renderedDescription': 'Excursionist 🇮🇳 🇹🇭, Masculinist, Content Creator, Youtuber 🎥, Music Curator, Tripping Enthusiast.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 11, 27, 12, 41, 22, tzinfo=datetime.timezone.utc), 'followersCount': 184, 'friendsCount': 482, 'statusesCount': 18139, 'favouritesCount': 16614, 'listedCount': 4, 'mediaCount': 583, 'location': 'Bengaluru North ', 'protected': False, 'link': {'text': 'youtube.com/c/TrippyAnkit', 'url': 'https://youtube.com/c/TrippyAnkit', 'tcourl': 'https://t.co/Ha4JQhdqwO', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402273795453468679/AbWzvbWz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/92961483/1612539372', 'label': None}",2021-01-10 07:40:30+00:00,"I will hereby boycott idiot airline @goairlinesindia company’s should not invade someone’s social media life. There is no mention of Go Air in that tweet. 

You can’t force someone to change his/her personal views. If that is so, we will force you to shutdown. 

#boycottgoair",Bengaluru North ,False,184,2009-11-27 12:41:22+00:00
"{'username': 'jaggirm', 'id': 502806104, 'displayname': '💝🌹💖jaggirmRanbir💖🌹💝', 'rawDescription': '2morrow is never promised ,love & appreciate people in ur life 2day #TmSiLFriends #CANDOST  #Tmsofia #PRINCESSE #TmGriffins #friends4ever  #GAINWITHLIONS', 'renderedDescription': '2morrow is never promised ,love & appreciate people in ur life 2day #TmSiLFriends #CANDOST  #Tmsofia #PRINCESSE #TmGriffins #friends4ever  #GAINWITHLIONS', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 2, 25, 10, 22, 25, tzinfo=datetime.timezone.utc), 'followersCount': 364466, 'friendsCount': 347237, 'statusesCount': 127915, 'favouritesCount': 37576, 'listedCount': 90, 'mediaCount': 66836, 'location': 'mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1377712714122887169/_HCoTaFN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/502806104/1667929349', 'label': None}",2021-01-10 06:29:57+00:00,"Apple Amazon suspend parler social network from application store and web hosting, The CEO of Parler is currently asking all its users to boycott  Amazon Apple and Google and harass their customer service representatives this will get them back in good standing in no time https://t.co/VCBVyqyrC8",mumbai,False,364466,2012-02-25 10:22:25+00:00
"{'username': 'Subhankar553', 'id': 4026424698, 'displayname': 'Mr.SUBHANKAR MONDAL', 'rawDescription': ""🧑\u200d🎓\nI'm Mechanical Engineer 👷🧑\u200d🔧.\nCo-owner Of Maa Laxmi Enterprise(https://t.co/yssL9KCuf2). \nPart Time Memer"", 'renderedDescription': ""🧑\u200d🎓\nI'm Mechanical Engineer 👷🧑\u200d🔧.\nCo-owner Of Maa Laxmi Enterprise(facebook.com/MaaLaxmiEnterp…). \nPart Time Memer"", 'descriptionLinks': [{'text': 'facebook.com/MaaLaxmiEnterp…', 'url': 'https://www.facebook.com/MaaLaxmiEnterprise2016/', 'tcourl': 'https://t.co/yssL9KCuf2', 'indices': (67, 90)}], 'verified': False, 'created': datetime.datetime(2015, 10, 26, 17, 11, 49, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 285, 'statusesCount': 196, 'favouritesCount': 372, 'listedCount': 2, 'mediaCount': 55, 'location': 'Nandigram', 'protected': False, 'link': {'text': 'facebook.com/Subhankar553', 'url': 'https://www.facebook.com/Subhankar553', 'tcourl': 'https://t.co/ryqXhOcYxl', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1070377152355348480/owCovh38_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4026424698/1592115910', 'label': None}",2021-01-10 05:42:01+00:00,"@elonmusk Of course Sir.
Use Signal. It's better than WhatsApp Messenger. It's privacy is secure than WhatsApp.
#Boycott_Whatsapp
#Boycott_Facebook",Nandigram,False,14,2015-10-26 17:11:49+00:00
