user,date,rawContent,user_location,verified,followers,created
"{'username': '55659754Bhaskar', 'id': 1038011088644624389, 'displayname': 'Bhaskar Barkur.', 'rawDescription': 'Be a good human being....!!\nSave  Nature...!!\nProud of Kannadiga....!!\nBan  EVMachines.!!', 'renderedDescription': 'Be a good human being....!!\nSave  Nature...!!\nProud of Kannadiga....!!\nBan  EVMachines.!!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 9, 7, 10, 28, 23, tzinfo=datetime.timezone.utc), 'followersCount': 6897, 'friendsCount': 7304, 'statusesCount': 67489, 'favouritesCount': 65128, 'listedCount': 2, 'mediaCount': 3446, 'location': 'kodachadri/nittur', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1103684241747894272/g93UnuiE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1038011088644624389/1661614350', 'label': None}",2021-04-25 18:54:44+00:00,@HSajwanization @samjawed65 Andha bhakts may mock/boycott.  on you....,kodachadri/nittur,False,6897,2018-09-07 10:28:23+00:00
"{'username': 'yadav_eerla', 'id': 1289908140297687041, 'displayname': 'Eerla Dinesh Yadav', 'rawDescription': 'మన జననం ఒక సాధారమైనది కావచ్చు మన మరణం చరిత్ర సృష్టించే ల ఉండాలి', 'renderedDescription': 'మన జననం ఒక సాధారమైనది కావచ్చు మన మరణం చరిత్ర సృష్టించే ల ఉండాలి', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 8, 2, 12, 57, 54, tzinfo=datetime.timezone.utc), 'followersCount': 320, 'friendsCount': 184, 'statusesCount': 7589, 'favouritesCount': 3421, 'listedCount': 0, 'mediaCount': 3280, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1483341510129029121/97AifiVG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1289908140297687041/1642491285', 'label': None}",2021-04-25 13:53:00+00:00,"#AkhileshYadavFansAp
Boycott BJP https://t.co/xjvxXef7XU https://t.co/oaCtF8mhbG",,False,320,2020-08-02 12:57:54+00:00
"{'username': 'nileshbutani', 'id': 58478634, 'displayname': 'Nilesh Butani', 'rawDescription': 'Trendy,rockin,trustworthy,straight-forward, fun loving person..A part time DJ, Chelsea Fan 💙', 'renderedDescription': 'Trendy,rockin,trustworthy,straight-forward, fun loving person..A part time DJ, Chelsea Fan 💙', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 7, 20, 13, 55, 13, tzinfo=datetime.timezone.utc), 'followersCount': 507, 'friendsCount': 821, 'statusesCount': 5352, 'favouritesCount': 12759, 'listedCount': 1, 'mediaCount': 267, 'location': 'Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1130507420415930368/Vb_zQhoO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/58478634/1382034654', 'label': None}",2021-04-25 12:46:02+00:00,I think it’s time for the world to unite and boycott china for creating an artificial virus aka murder bot which is slowly ending humanity. #ChinaLiedPeopleDied #CovidIndia #Corona2ndWave,Mumbai,False,507,2009-07-20 13:55:13+00:00
"{'username': 'Gaurav81184', 'id': 95139365, 'displayname': 'Gaurav Agnihotri', 'rawDescription': 'Engineer & MBA. Sustainability Ambassador. Finance . Views Featured in 100 + Publications. Traveller .Proud Indian .Tweets are personal not endorsements.', 'renderedDescription': 'Engineer & MBA. Sustainability Ambassador. Finance . Views Featured in 100 + Publications. Traveller .Proud Indian .Tweets are personal not endorsements.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 12, 7, 5, 1, 28, tzinfo=datetime.timezone.utc), 'followersCount': 5532, 'friendsCount': 2230, 'statusesCount': 18411, 'favouritesCount': 20396, 'listedCount': 88, 'mediaCount': 690, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1595100348581937152/3NicCKSz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/95139365/1669136545', 'label': None}",2021-04-25 06:22:47+00:00,"No need to boycott any country , we just need to be smart and know who our real friends are . Be Self Reliant &amp; Shrewd.","Mumbai, India",False,5532,2009-12-07 05:01:28+00:00
"{'username': 'PawanDixit22', 'id': 620786121, 'displayname': 'Pawan Dixit', 'rawDescription': ""Day Dreamer. Mango Man --can't write aam aadmi as then people confuse you with a political party :-p"", 'renderedDescription': ""Day Dreamer. Mango Man --can't write aam aadmi as then people confuse you with a political party :-p"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 6, 28, 6, 18, 27, tzinfo=datetime.timezone.utc), 'followersCount': 52, 'friendsCount': 267, 'statusesCount': 4619, 'favouritesCount': 9545, 'listedCount': 0, 'mediaCount': 41, 'location': 'Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1359564543869939712/fB9ytxne_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-04-25 05:57:23+00:00,"This is not right at all sir @PrabhuChawla. This type of things require for the people to stay positive at home.. you  boycott it or not, it will not add anything on CoVid fight..
What about psychological health of people stuck in there houses.
#IPl2021",Mumbai,False,52,2012-06-28 06:18:27+00:00
"{'username': 'Chandan19940032', 'id': 1337291069986197505, 'displayname': 'Chandan Yadav', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 12, 11, 7, 0, 38, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 82, 'statusesCount': 13, 'favouritesCount': 17, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-04-24 20:28:28+00:00,@BeingSalmanKhan @ReelLifeProdn @ZeeMusicCompany @ZeeplexOfficial @ZEE5India Boycott,,False,0,2020-12-11 07:00:38+00:00
"{'username': 'SatyaaTheTruthh', 'id': 103588424, 'displayname': 'कोटीजीवी खंडणी मंत्रालय बांद्रा', 'rawDescription': 'Parody महा वसुली आघाडी- हमारे यहा सभी तरच की वसुली करके मिलेगी, 100Cr/month', 'renderedDescription': 'Parody महा वसुली आघाडी- हमारे यहा सभी तरच की वसुली करके मिलेगी, 100Cr/month', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 1, 10, 15, 3, 26, tzinfo=datetime.timezone.utc), 'followersCount': 69, 'friendsCount': 518, 'statusesCount': 10901, 'favouritesCount': 13801, 'listedCount': 0, 'mediaCount': 435, 'location': 'कोल्हापूर', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1373517001008705541/Rkmx53Y3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/103588424/1616310773', 'label': None}",2021-04-24 19:36:55+00:00,@Being_Humor Who are the assholes waiting for Pfizer even after US dumped India on raw material supplies...There is no bigger market than india. Boycott Pfizer,कोल्हापूर,False,69,2010-01-10 15:03:26+00:00
"{'username': 'AtulGaurNet', 'id': 111003622, 'displayname': 'Helmsman', 'rawDescription': ""A #ship is safe in harbour, but that's not what ships are for. ~ William GT Shedd"", 'renderedDescription': ""A #ship is safe in harbour, but that's not what ships are for. ~ William GT Shedd"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 2, 3, 13, 55, 35, tzinfo=datetime.timezone.utc), 'followersCount': 344, 'friendsCount': 27, 'statusesCount': 26811, 'favouritesCount': 8351, 'listedCount': 21, 'mediaCount': 774, 'location': 'Pune, Maharashtra, India', 'protected': False, 'link': {'text': 'atulgaur.net', 'url': 'https://atulgaur.net/', 'tcourl': 'https://t.co/zr8f4RrNCP', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1379981329744338946/VlZby4V5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/111003622/1609322891', 'label': None}",2021-04-24 17:43:34+00:00,Was never a fan of #iPhone and after the recent episode of #JoeBiden episode I think we Indians should now #Boycott this brand. Along with iconic #USA brand we should also treat #Germans in the same way #Audi #BMW #MercedesBenz you know what I mean.,"Pune, Maharashtra, India",False,344,2010-02-03 13:55:35+00:00
"{'username': 'KantarajT', 'id': 300274037, 'displayname': 'Adv. (Dr.) Kantaraj Tavane', 'rawDescription': '1 TavaneAdvocates, \n2 PhD-TextileTech,\nTeaching Research,Chemical Processing,Sustainability,\nRecycle&Reuse. VeganLeather💐\nBusiness-Legal & back 2 Agriculture.', 'renderedDescription': '1 TavaneAdvocates, \n2 PhD-TextileTech,\nTeaching Research,Chemical Processing,Sustainability,\nRecycle&Reuse. VeganLeather💐\nBusiness-Legal & back 2 Agriculture.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 5, 17, 13, 58, 48, tzinfo=datetime.timezone.utc), 'followersCount': 580, 'friendsCount': 1283, 'statusesCount': 18927, 'favouritesCount': 13312, 'listedCount': 6, 'mediaCount': 761, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1595454292525129728/Uo2w1pKR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/300274037/1487697370', 'label': None}",2021-04-24 17:22:20+00:00,"@CandidShweta @mini_gaur1 I will boycott Starbucks, KFC, Burger King, Mac Donald, Jockey, Jack Daniel's, Ford immediately. No problem. Even though I was one the chief member of the team who built Jockey in India, is ready to build an other one with Indian brand with better quality &amp; styles.",,False,580,2011-05-17 13:58:48+00:00
"{'username': 'MadhunaikBunty', 'id': 625313792, 'displayname': 'Madhu M', 'rawDescription': 'Journalist, Heading @ANI Karnataka Bureau\n\n@IwRiteWhatIsaW \n\n@News, @Information, #humanism#\n\nLove the smell of Politics \n\n(opinions are completely personal)', 'renderedDescription': 'Journalist, Heading @ANI Karnataka Bureau\n\n@IwRiteWhatIsaW \n\n@News, @Information, #humanism#\n\nLove the smell of Politics \n\n(opinions are completely personal)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 7, 3, 6, 25, 56, tzinfo=datetime.timezone.utc), 'followersCount': 718, 'friendsCount': 811, 'statusesCount': 4159, 'favouritesCount': 910, 'listedCount': 1, 'mediaCount': 1176, 'location': 'Bengaluru', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1543140662987862016/SA7OmSsL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/625313792/1610857129', 'label': None}",2021-04-24 17:08:49+00:00,"#BjpDestroyedIndia

Mera milk mera desh..mera a vatan... Shaantika unnatika pyar ka Chaman.

Boycott Boycott Boycott",Bengaluru,False,718,2012-07-03 06:25:56+00:00
