user,date,rawContent,user_location,verified,followers,created
"{'username': 'merin_kumar', 'id': 557131259, 'displayname': 'Merin Kumar ™', 'rawDescription': 'Doctor 💉\n\n\n\n\n\nLove Numbers', 'renderedDescription': 'Doctor 💉\n\n\n\n\n\nLove Numbers', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 4, 18, 19, 6, 37, tzinfo=datetime.timezone.utc), 'followersCount': 5609, 'friendsCount': 703, 'statusesCount': 168611, 'favouritesCount': 84143, 'listedCount': 60, 'mediaCount': 2914, 'location': 'Erode, Tamil Nadu', 'protected': False, 'link': {'text': 'm.facebook.com/merin.kumar.3', 'url': 'https://m.facebook.com/merin.kumar.3', 'tcourl': 'https://t.co/VLDHPRS9Nq', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1530120475837313025/W9CIkyas_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/557131259/1518703782', 'label': None}",2017-10-01 15:17:36+00:00,"Highest ODI Ave against Aus 

66.37 Rohit 
59.52 ABD 
54.22 C Lloyd 
52.76 Boycott 
51.39 Kohli","Erode, Tamil Nadu",False,5609,2012-04-18 19:06:37+00:00
"{'username': 'MrSarcasmMax', 'id': 205604730, 'displayname': 'S', 'rawDescription': 'views are personal', 'renderedDescription': 'views are personal', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 10, 21, 6, 56, 57, tzinfo=datetime.timezone.utc), 'followersCount': 1499, 'friendsCount': 176, 'statusesCount': 6994, 'favouritesCount': 15817, 'listedCount': 3, 'mediaCount': 227, 'location': 'Hyderabad, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1442607178418884613/jkfq-bxG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/205604730/1526761741', 'label': None}",2017-10-01 09:03:15+00:00,Ee Danayya gaadni Andaru kalisi boycott cheyandi 🙏🙏 inka run lo vunna movie ki negativity spread chesthunnaru 🙏 pundu mida karam ante idey 🙏 https://t.co/nqVvgoU3vA,"Hyderabad, India",False,1499,2010-10-21 06:56:57+00:00
"{'username': 'parasherb', 'id': 47708780, 'displayname': 'Parasher Baruah', 'rawDescription': 'Director of Photography', 'renderedDescription': 'Director of Photography', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 6, 16, 18, 55, 30, tzinfo=datetime.timezone.utc), 'followersCount': 666, 'friendsCount': 404, 'statusesCount': 2571, 'favouritesCount': 2036, 'listedCount': 15, 'mediaCount': 867, 'location': 'mumbai', 'protected': False, 'link': {'text': 'parasherbaruah.com', 'url': 'https://www.parasherbaruah.com/', 'tcourl': 'https://t.co/a4yftDxGTI', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1558492417157779457/Kdw0Ud9U_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/47708780/1592378922', 'label': None}",2017-09-29 13:52:11+00:00,Mumbaikars need to protest.#boycott #oppose .No politics just for #Mumbai.you have been fooled too often .Stop this apathy .,mumbai,False,666,2009-06-16 18:55:30+00:00
"{'username': 'Rakshaskota', 'id': 887730136161763328, 'displayname': 'Raj', 'rawDescription': 'Watever !!', 'renderedDescription': 'Watever !!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 7, 19, 17, 45, 32, tzinfo=datetime.timezone.utc), 'followersCount': 317, 'friendsCount': 984, 'statusesCount': 50143, 'favouritesCount': 92294, 'listedCount': 8, 'mediaCount': 141, 'location': 'India ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1431797694117265417/9qdmGcbT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/887730136161763328/1610751825', 'label': None}",2017-09-29 05:57:20+00:00,We demand @sardesairajdeep resignation Asap!!! Guys boycott this guy !!! Useless hogaya !! Dump him,India ,False,317,2017-07-19 17:45:32+00:00
"{'username': 'Raj9ingle', 'id': 833373554515275776, 'displayname': 'मैं भी आंबेडकर Er. Rj Ingle', 'rawDescription': 'Chem. Er.,पुर्व विधानसभा उमेदवार NGP dist.prsdnt BMP womens frnt ,socialst, modst , believe in life principle..Liberty, Equalty , Fraternty & Justice 4 all🌏✌', 'renderedDescription': 'Chem. Er.,पुर्व विधानसभा उमेदवार NGP dist.prsdnt BMP womens frnt ,socialst, modst , believe in life principle..Liberty, Equalty , Fraternty & Justice 4 all🌏✌', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 2, 19, 17, 51, 53, tzinfo=datetime.timezone.utc), 'followersCount': 585, 'friendsCount': 782, 'statusesCount': 2798, 'favouritesCount': 1593, 'listedCount': 0, 'mediaCount': 335, 'location': 'Ulhas Nagar, Nagpur', 'protected': False, 'link': {'text': 'youtu.be/GFzU7aJtAJ', 'url': 'https://youtu.be/GFzU7aJtAJ', 'tcourl': 'https://t.co/XxZ5tNACax', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1101060911190597632/AsKNXdIi_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/833373554515275776/1591019616', 'label': None}",2017-09-28 18:47:57+00:00,"तळबीड, जि. सातारा ग्रामस्थांनी upcmng gram panchayt election should b held by ballot paper without EVM otherwise dey 'll boycott to election https://t.co/j0KTWRRzFX","Ulhas Nagar, Nagpur",False,585,2017-02-19 17:51:53+00:00
"{'username': 'RinuAntony7', 'id': 874335522222735360, 'displayname': 'Rinu Antony', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 6, 12, 18, 40, 7, tzinfo=datetime.timezone.utc), 'followersCount': 42, 'friendsCount': 100, 'statusesCount': 302, 'favouritesCount': 1441, 'listedCount': 0, 'mediaCount': 8, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/874537168932306944/IWiCmYUD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/874335522222735360/1497340881', 'label': None}",2017-09-28 18:36:02+00:00,"Boycott Hyundai/Kia, Samsung, LG until S. Korea bans the dog and cat torture and consumption... https://t.co/7S5PXV9eSA via @ChangeOrg_India",,False,42,2017-06-12 18:40:07+00:00
"{'username': 'RinuAntony7', 'id': 874335522222735360, 'displayname': 'Rinu Antony', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 6, 12, 18, 40, 7, tzinfo=datetime.timezone.utc), 'followersCount': 42, 'friendsCount': 100, 'statusesCount': 302, 'favouritesCount': 1441, 'listedCount': 0, 'mediaCount': 8, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/874537168932306944/IWiCmYUD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/874335522222735360/1497340881', 'label': None}",2017-09-28 18:21:35+00:00,Boycott S. Korea!  Dogs are part of family. Not Food! - Sign the Petition! https://t.co/mT1MY19xKh via @ChangeOrg_India,,False,42,2017-06-12 18:40:07+00:00
"{'username': 'Shree_Manmode', 'id': 3052167493, 'displayname': 'BhàgYáshreË Kr.M.', 'rawDescription': '🔬 #Science student 💖💖|\n#Music_lover 🎶 🎶|\nAttitude depend on U😎😎 |\n 🚩#Maharashtrian | #Hindu🚩 | #Spiritual #Life |', 'renderedDescription': '🔬 #Science student 💖💖|\n#Music_lover 🎶 🎶|\nAttitude depend on U😎😎 |\n 🚩#Maharashtrian | #Hindu🚩 | #Spiritual #Life |', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 3, 1, 9, 13, 57, tzinfo=datetime.timezone.utc), 'followersCount': 2847, 'friendsCount': 1990, 'statusesCount': 74884, 'favouritesCount': 48657, 'listedCount': 2, 'mediaCount': 6349, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/607127017708908544/Ai_szWuf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3052167493/1500229329', 'label': None}",2017-09-27 07:33:05+00:00,@LokKalyanSetu Paid Media openly makes mockery of Hindu religious beliefs. Hindus must unite to boycott this. #मीडिया_बिकाऊ_है,India,False,2847,2015-03-01 09:13:57+00:00
"{'username': 'Yuga_Manjrekar', 'id': 1119603762, 'displayname': 'Yugandhar Manjrekar', 'rawDescription': ""90's 🦂 enjoying Life @ its Fullest🙌\n                  Crazy about Exotic 🏎️  & 🏍️ Tech savvy🤳\n                     stay HAPPY🤙stay BLESSED👌PEACE☮️UT✌"", 'renderedDescription': ""90's 🦂 enjoying Life @ its Fullest🙌\n                  Crazy about Exotic 🏎️  & 🏍️ Tech savvy🤳\n                     stay HAPPY🤙stay BLESSED👌PEACE☮️UT✌"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 1, 25, 15, 41, 10, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 23, 'statusesCount': 228, 'favouritesCount': 18, 'listedCount': 0, 'mediaCount': 7, 'location': 'Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/896153209592438785/8pFCVeOT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1119603762/1439349314', 'label': None}",2017-09-27 06:29:03+00:00,@UberINSupport Action required to stop such nuance drivers and ensure safety on road. Cause Jaan Hai tho Jahan Hai. boycott such drivers,Mumbai,False,31,2013-01-25 15:41:10+00:00
"{'username': 'seshanm', 'id': 408502450, 'displayname': 'Seshan Ranganathan', 'rawDescription': 'Husband of one, father of two, Trustee, Health, Education And Development (HEAD) Trust and in actual essence, a poet.', 'renderedDescription': 'Husband of one, father of two, Trustee, Health, Education And Development (HEAD) Trust and in actual essence, a poet.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 11, 9, 14, 16, 34, tzinfo=datetime.timezone.utc), 'followersCount': 1104, 'friendsCount': 608, 'statusesCount': 75524, 'favouritesCount': 4694, 'listedCount': 12, 'mediaCount': 4285, 'location': 'Thane, Maharashtra, Bharat', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1514263021706641413/pRTVWiXk_normal.jpg', 'profileBannerUrl': None, 'label': None}",2017-09-27 01:44:34+00:00,@sardesairajdeep I appeal to the viewing public to boycott @timesnow &amp; @republic till they come to their senses. This is not an endorsement of other channels,"Thane, Maharashtra, Bharat",False,1104,2011-11-09 14:16:34+00:00
