user,date,rawContent,user_location,verified,followers,created
"{'username': 'budhwani_sanjay', 'id': 900766235767517184, 'displayname': 'Sanjay budhwani', 'rawDescription': 'self employer Strong Follower Of Sant Asaram Bapu Ji', 'renderedDescription': 'self employer Strong Follower Of Sant Asaram Bapu Ji', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 8, 24, 17, 6, 20, tzinfo=datetime.timezone.utc), 'followersCount': 631, 'friendsCount': 323, 'statusesCount': 30092, 'favouritesCount': 11952, 'listedCount': 0, 'mediaCount': 10311, 'location': 'Paratwada Ganesh Nagar M.H', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/901406980731920384/XG7Lvtsz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/900766235767517184/1503747096', 'label': None}",2017-11-12 13:28:36+00:00,"It is Patriotism to Boycott such Media, which is Hiding True Informations about Hindu Saints &amp; Misleading Society. #WhyMediaSilentNow",Paratwada Ganesh Nagar M.H,False,631,2017-08-24 17:06:20+00:00
"{'username': 'princesanghavi', 'id': 2453060832, 'displayname': 'Prince Sanghvi', 'rawDescription': 'Proud Indian• Cricket Freak❤️. Supports @mipaltan• Die Hard @imvkohli @msdhoni @ImRo45 Fan•Admires @sachin_rt @iamsrk • SM Influencer•  #TeamShreyasIyer', 'renderedDescription': 'Proud Indian• Cricket Freak❤️. Supports @mipaltan• Die Hard @imvkohli @msdhoni @ImRo45 Fan•Admires @sachin_rt @iamsrk • SM Influencer•  #TeamShreyasIyer', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 4, 19, 12, 32, 44, tzinfo=datetime.timezone.utc), 'followersCount': 6460, 'friendsCount': 977, 'statusesCount': 117840, 'favouritesCount': 16732, 'listedCount': 51, 'mediaCount': 21631, 'location': 'Mumbai, India', 'protected': False, 'link': {'text': 'princesanghvi.wordpress.com', 'url': 'http://princesanghvi.wordpress.com', 'tcourl': 'https://t.co/MlTKALqsk9', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1330403710338539520/Z_3yXHY2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2453060832/1614669050', 'label': None}",2017-11-12 09:29:19+00:00,After this incident Surely i will boycott you guys @IndiGo6E . No more traveling from IndiaGo and i mean it. https://t.co/3DMMyf2JL4,"Mumbai, India",False,6460,2014-04-19 12:32:44+00:00
"{'username': 'divakarssathya', 'id': 321780524, 'displayname': 'Divakar S Natarajan', 'rawDescription': ""Divakar S Natarajan's, 'no excuses', ultra peaceful, individual, non partisan sathyagraha against corruption in India. \n\n\n\n\n\n@sriram_sharma on Smule."", 'renderedDescription': ""Divakar S Natarajan's, 'no excuses', ultra peaceful, individual, non partisan sathyagraha against corruption in India. \n\n\n\n\n\n@sriram_sharma on Smule."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 6, 22, 3, 40, 19, tzinfo=datetime.timezone.utc), 'followersCount': 6310, 'friendsCount': 4055, 'statusesCount': 311001, 'favouritesCount': 55789, 'listedCount': 369, 'mediaCount': 32040, 'location': 'Bhagyanagar, India', 'protected': False, 'link': {'text': 'sathyagraha.blogspot.com', 'url': 'http://sathyagraha.blogspot.com', 'tcourl': 'https://t.co/tiGJvolQXG', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1556007586516049920/ImOFQCqu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/321780524/1632981533', 'label': None}",2017-11-12 08:01:06+00:00,"@NMenonRao For demanding better than the untrammelled rape culture rife in India, I have,  since three decades, been subject to a boycott instigated by @PMOIndia and cemented by India's judiciary and editorial class. #MeToo #SurvivorsUnite #MeTooMarch #BananaRepublicIndia  #ExpectWorse https://t.co/aOp2B4YVaH","Bhagyanagar, India",False,6310,2011-06-22 03:40:19+00:00
"{'username': 'divakarssathya', 'id': 321780524, 'displayname': 'Divakar S Natarajan', 'rawDescription': ""Divakar S Natarajan's, 'no excuses', ultra peaceful, individual, non partisan sathyagraha against corruption in India. \n\n\n\n\n\n@sriram_sharma on Smule."", 'renderedDescription': ""Divakar S Natarajan's, 'no excuses', ultra peaceful, individual, non partisan sathyagraha against corruption in India. \n\n\n\n\n\n@sriram_sharma on Smule."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 6, 22, 3, 40, 19, tzinfo=datetime.timezone.utc), 'followersCount': 6310, 'friendsCount': 4055, 'statusesCount': 311001, 'favouritesCount': 55789, 'listedCount': 369, 'mediaCount': 32040, 'location': 'Bhagyanagar, India', 'protected': False, 'link': {'text': 'sathyagraha.blogspot.com', 'url': 'http://sathyagraha.blogspot.com', 'tcourl': 'https://t.co/tiGJvolQXG', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1556007586516049920/ImOFQCqu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/321780524/1632981533', 'label': None}",2017-11-12 07:43:24+00:00,"@narendramodi_in @smritiirani @SriSri @narendramodi For demanding better than the untrammelled rape culture rife in India, I have,  since three decades, been subject to a boycott instigated by @PMOIndia and cemented by India's judiciary and editorial class. #MeToo #SurvivorsUnite #MeTooMarch #BananaRepublicIndia  #ExpectWorse https://t.co/mpChA5NUzn","Bhagyanagar, India",False,6310,2011-06-22 03:40:19+00:00
"{'username': 'divakarssathya', 'id': 321780524, 'displayname': 'Divakar S Natarajan', 'rawDescription': ""Divakar S Natarajan's, 'no excuses', ultra peaceful, individual, non partisan sathyagraha against corruption in India. \n\n\n\n\n\n@sriram_sharma on Smule."", 'renderedDescription': ""Divakar S Natarajan's, 'no excuses', ultra peaceful, individual, non partisan sathyagraha against corruption in India. \n\n\n\n\n\n@sriram_sharma on Smule."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 6, 22, 3, 40, 19, tzinfo=datetime.timezone.utc), 'followersCount': 6310, 'friendsCount': 4055, 'statusesCount': 311001, 'favouritesCount': 55789, 'listedCount': 369, 'mediaCount': 32040, 'location': 'Bhagyanagar, India', 'protected': False, 'link': {'text': 'sathyagraha.blogspot.com', 'url': 'http://sathyagraha.blogspot.com', 'tcourl': 'https://t.co/tiGJvolQXG', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1556007586516049920/ImOFQCqu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/321780524/1632981533', 'label': None}",2017-11-12 07:38:14+00:00,"@SushmaSwaraj @cgidubai For demanding better than the untrammelled rape culture rife in India, I have,  since three decades, been subject to a boycott instigated by @PMOIndia and cemented by India's judiciary and editorial class. #MeToo #SurvivorsUnite #MeTooMarch #BananaRepublicIndia  #ExpectWorse https://t.co/0bzmGBQRNB","Bhagyanagar, India",False,6310,2011-06-22 03:40:19+00:00
"{'username': 'divakarssathya', 'id': 321780524, 'displayname': 'Divakar S Natarajan', 'rawDescription': ""Divakar S Natarajan's, 'no excuses', ultra peaceful, individual, non partisan sathyagraha against corruption in India. \n\n\n\n\n\n@sriram_sharma on Smule."", 'renderedDescription': ""Divakar S Natarajan's, 'no excuses', ultra peaceful, individual, non partisan sathyagraha against corruption in India. \n\n\n\n\n\n@sriram_sharma on Smule."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 6, 22, 3, 40, 19, tzinfo=datetime.timezone.utc), 'followersCount': 6310, 'friendsCount': 4055, 'statusesCount': 311001, 'favouritesCount': 55789, 'listedCount': 369, 'mediaCount': 32040, 'location': 'Bhagyanagar, India', 'protected': False, 'link': {'text': 'sathyagraha.blogspot.com', 'url': 'http://sathyagraha.blogspot.com', 'tcourl': 'https://t.co/tiGJvolQXG', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1556007586516049920/ImOFQCqu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/321780524/1632981533', 'label': None}",2017-11-12 07:26:48+00:00,"For demanding better than the untrammelled rape culture rife in India, I have,  since three decades, been subject to a boycott instigated by @PMOIndia and cemented by India's judiciary and editorial class. #MeToo #SurvivorsUnite #MeTooMarch #BananaRepublicIndia  #ExpectWorse https://t.co/burCVSucHn","Bhagyanagar, India",False,6310,2011-06-22 03:40:19+00:00
"{'username': 'mayankdeo21', 'id': 2887650710, 'displayname': 'Mayank Deo', 'rawDescription': 'Share my thoughts around Business and Marketing.', 'renderedDescription': 'Share my thoughts around Business and Marketing.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 11, 2, 17, 2, 51, tzinfo=datetime.timezone.utc), 'followersCount': 276, 'friendsCount': 501, 'statusesCount': 451, 'favouritesCount': 1024, 'listedCount': 26, 'mediaCount': 160, 'location': 'Noida, India', 'protected': False, 'link': {'text': 'linkedin.com/in/mayank-deo', 'url': 'http://www.linkedin.com/in/mayank-deo', 'tcourl': 'https://t.co/1QnR8TFyPl', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1266629161856237573/x47l7L_K_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2887650710/1590823174', 'label': None}",2017-11-12 07:24:10+00:00,"Guys #boycott @IndiGo6E for journey as they don’t care of there customers, they are cheater.  #Awaitingதலതലತಲಾఅజిత్अजीत58 https://t.co/CA9m4TO4P0","Noida, India",False,276,2014-11-02 17:02:51+00:00
"{'username': 'lvu04', 'id': 1088400716, 'displayname': 'सुधेश_बुंदेलखंडी 🎓👷\u200d♂️', 'rawDescription': 'साहित्य_प्रेमी #Chemical_Engineer #PG_diploma_in_industrial_safety  #Law_Graduate Trader 📉📈  Proud_जैन NationFirst \n\n 👁👁 👉🙏', 'renderedDescription': 'साहित्य_प्रेमी #Chemical_Engineer #PG_diploma_in_industrial_safety  #Law_Graduate Trader 📉📈  Proud_जैन NationFirst \n\n 👁👁 👉🙏', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 1, 14, 8, 27, tzinfo=datetime.timezone.utc), 'followersCount': 12092, 'friendsCount': 1432, 'statusesCount': 139233, 'favouritesCount': 11886, 'listedCount': 63, 'mediaCount': 2999, 'location': 'मजे में ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1559813954368442368/NuC3yz3__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1088400716/1671013641', 'label': None}",2017-11-12 06:03:03+00:00,"@ChouhanShivraj @bhupendrasingho @jitupatwari @OfficeOfRG @OfficeOfKN @nstomar @KailashOnline @SanjayPathak3 @NandKumarSinghC @yashodhararaje @bhargav_gopal @narendramodi यहां पूरी सोसल मीडिया टीम
20 विधायकों
10 सांसदों
4 मंत्रियों के साथ
6 महीने से 
#WeBoycottPadmavati की मुहिम छेड़े रही 
..
.
.
.
.
वहां #Chitrakoot वालो ने #Boycott_BJP कर दिया 😠😠
@narendramodi @AmitShah @NandKumarSinghC @malviyamit  जी 
"" जब जागो तभी सवेरा """"🙏🙏",मजे में ,False,12092,2013-01-14 08:27:00+00:00
"{'username': 'sachin_contest', 'id': 99453635, 'displayname': 'सच Tweets', 'rawDescription': 'Movie Buff | #Secretkeeper | Traveler | Photography', 'renderedDescription': 'Movie Buff | #Secretkeeper | Traveler | Photography', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 12, 26, 7, 42, 19, tzinfo=datetime.timezone.utc), 'followersCount': 965, 'friendsCount': 2192, 'statusesCount': 24232, 'favouritesCount': 15750, 'listedCount': 1, 'mediaCount': 7877, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604507469211873280/8kwBTDFR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/99453635/1525770886', 'label': None}",2017-11-12 05:47:43+00:00,@varun4yaars @Bibin_Alexander @soodabhinav08 @Deepaadhan @PenguinIndia @djshivamanuja @SahilDangi69 @technocturnal @alexguiarebello @auk_sanejourno Then it's time to spread the word and boycott @PenguinIndia till the time they don't revert their decision,"Mumbai, India",False,965,2009-12-26 07:42:19+00:00
"{'username': 'ranjisvoice', 'id': 56356683, 'displayname': 'Ranji 🇮🇳 ರನ್ ಜಿ 🇮🇳 രഞ്ജി🇮🇳 रंजी', 'rawDescription': 'A nature lover, who is here to express not to impress 😎\nSometimes I tweet while playing 🤼 with my kids, so xcuse my grammar😜\nRetweets are for my reference...', 'renderedDescription': 'A nature lover, who is here to express not to impress 😎\nSometimes I tweet while playing 🤼 with my kids, so xcuse my grammar😜\nRetweets are for my reference...', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 7, 13, 12, 14, 39, tzinfo=datetime.timezone.utc), 'followersCount': 370, 'friendsCount': 3617, 'statusesCount': 10950, 'favouritesCount': 10908, 'listedCount': 0, 'mediaCount': 342, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1222029809682763776/xaoWKQkd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/56356683/1582395751', 'label': None}",2017-11-11 17:27:03+00:00,"#WeBoycottPadmavati  Guys don’t go and watch the movie, stop this boycott and banning business. Bajirao would have vanished in history books if not for @bhansaliprod_fc. My son is either Bahubali or Bajirao that’s the impact movie or @RanveerOfficial has made on him. #padmavati",India,False,370,2009-07-13 12:14:39+00:00
