user,date,rawContent,user_location,verified,followers,created
"{'username': 'naush124', 'id': 102041182, 'displayname': '♔Naushad♔', 'rawDescription': 'State General Secretary - I.T. & S.M. Dept @INCTamilnadu | True Congress Warrior | Rahulji as Prime Minister of India | RT not endorsements', 'renderedDescription': 'State General Secretary - I.T. & S.M. Dept @INCTamilnadu | True Congress Warrior | Rahulji as Prime Minister of India | RT not endorsements', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 1, 5, 11, 56, 40, tzinfo=datetime.timezone.utc), 'followersCount': 1817, 'friendsCount': 1717, 'statusesCount': 53544, 'favouritesCount': 25803, 'listedCount': 23, 'mediaCount': 2679, 'location': 'Chennai', 'protected': False, 'link': {'text': 'naushadsblog.com', 'url': 'http://www.naushadsblog.com', 'tcourl': 'https://t.co/suUSWIEQI3', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1545823991390015489/Ga65ZK9I_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/102041182/1522247985', 'label': None}",2013-02-01 14:58:52+00:00,"""@htTweets: BJP leaders to boycott any meetings called by home minister Sushilkumar Shinde: reports #ht"" PEACE GUARANTEED.  GREAT RELIEF",Chennai,False,1817,2010-01-05 11:56:40+00:00
"{'username': 'ArunkumarDr', 'id': 117475948, 'displayname': 'Arun Uro', 'rawDescription': 'Consultant Urologist\nManaging Director\nAsian Institute of Nephrology and Urology - Chennai', 'renderedDescription': 'Consultant Urologist\nManaging Director\nAsian Institute of Nephrology and Urology - Chennai', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 2, 25, 17, 43, 2, tzinfo=datetime.timezone.utc), 'followersCount': 2040, 'friendsCount': 749, 'statusesCount': 2028, 'favouritesCount': 974, 'listedCount': 3, 'mediaCount': 133, 'location': 'Chennai', 'protected': False, 'link': {'text': 'ainuindia.org', 'url': 'http://ainuindia.org', 'tcourl': 'https://t.co/paxXRQVeB8', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1527115282082562048/cmzMAxg0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/117475948/1666890441', 'label': None}",2013-01-30 17:01:34+00:00,@csamudhan Sorry for the typo. Boycott all Tamil movies till Viswaroopam releases.,Chennai,False,2040,2010-02-25 17:43:02+00:00
"{'username': 'ArunkumarDr', 'id': 117475948, 'displayname': 'Arun Uro', 'rawDescription': 'Consultant Urologist\nManaging Director\nAsian Institute of Nephrology and Urology - Chennai', 'renderedDescription': 'Consultant Urologist\nManaging Director\nAsian Institute of Nephrology and Urology - Chennai', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 2, 25, 17, 43, 2, tzinfo=datetime.timezone.utc), 'followersCount': 2040, 'friendsCount': 749, 'statusesCount': 2028, 'favouritesCount': 974, 'listedCount': 3, 'mediaCount': 133, 'location': 'Chennai', 'protected': False, 'link': {'text': 'ainuindia.org', 'url': 'http://ainuindia.org', 'tcourl': 'https://t.co/paxXRQVeB8', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1527115282082562048/cmzMAxg0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/117475948/1666890441', 'label': None}",2013-01-30 16:55:51+00:00,@sabs76 @Udhaystalin Boycott tamil movies until Viswaroopam release. Please RT.,Chennai,False,2040,2010-02-25 17:43:02+00:00
"{'username': 'Karthik_Gooner', 'id': 69519981, 'displayname': 'Karthik Subramanian', 'rawDescription': 'Engineer. Gooner. Movie Buff. Bibliophile. Foodie. Quizzer. Idealist. Tamizhan. Indian. Fantasy Footballer - FPL 19/20: 12k, 20/21: 41k 21/22: 31k  🇲🇾🇸🇬🇮🇳', 'renderedDescription': 'Engineer. Gooner. Movie Buff. Bibliophile. Foodie. Quizzer. Idealist. Tamizhan. Indian. Fantasy Footballer - FPL 19/20: 12k, 20/21: 41k 21/22: 31k  🇲🇾🇸🇬🇮🇳', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 8, 28, 6, 6, 18, tzinfo=datetime.timezone.utc), 'followersCount': 469, 'friendsCount': 815, 'statusesCount': 8915, 'favouritesCount': 19209, 'listedCount': 11, 'mediaCount': 224, 'location': 'Kuala Lumpur, Malaysia', 'protected': False, 'link': {'text': 'instagram.com/karthik888/', 'url': 'https://www.instagram.com/karthik888/', 'tcourl': 'https://t.co/ioqOcD6Ej9', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1569347432789540864/eDNnuHxw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/69519981/1370107577', 'label': None}",2013-01-30 14:30:06+00:00,@deepakfabregas @srivarthan I'll boycott all other films till #Vishwapooram  is released,"Kuala Lumpur, Malaysia",False,469,2009-08-28 06:06:18+00:00
