user,date,rawContent,user_location,verified,followers,created
"{'username': 'digesh_123', 'id': 104770827, 'displayname': 'Digesh Chheda', 'rawDescription': 'Political, Cricket Lover, Traveller, Loves Hollywood flicks and series.\nInstagram: digesh_123', 'renderedDescription': 'Political, Cricket Lover, Traveller, Loves Hollywood flicks and series.\nInstagram: digesh_123', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 1, 14, 10, 11, 23, tzinfo=datetime.timezone.utc), 'followersCount': 456, 'friendsCount': 252, 'statusesCount': 25471, 'favouritesCount': 3909, 'listedCount': 12, 'mediaCount': 576, 'location': 'Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1424018078468247558/GGp6hA2M_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/104770827/1576551804', 'label': None}",2016-06-05 12:00:47+00:00,"Its not Amazons fault. Its the vendor whos at fault. Boycott that vendor, not @amazonIN ..  https://t.co/grZcReyBJD",Mumbai,False,456,2010-01-14 10:11:23+00:00
"{'username': 'aanunim', 'id': 2323542080, 'displayname': 'Sunil.N🇮🇳', 'rawDescription': '3P a u ro... Passion Purpose Productive... VCC @ Dr C R C ಸಮಾಧಾನ ಆಪ್ತ ಸಮಾಲೋಚನ ಕೇಂದ್ರ...', 'renderedDescription': '3P a u ro... Passion Purpose Productive... VCC @ Dr C R C ಸಮಾಧಾನ ಆಪ್ತ ಸಮಾಲೋಚನ ಕೇಂದ್ರ...', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 2, 2, 10, 6, tzinfo=datetime.timezone.utc), 'followersCount': 83, 'friendsCount': 101, 'statusesCount': 23292, 'favouritesCount': 4010, 'listedCount': 31, 'mediaCount': 2245, 'location': 'Bengaluru South, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606108873697677312/3L458VmY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2323542080/1439813495', 'label': None}",2016-06-05 08:42:36+00:00,"Twitter slams Amazon over God-themed doormats
https://t.co/JEV6Dpsc1j
-via @inshorts BOYCOTT AMAZON...","Bengaluru South, India",False,83,2014-02-02 10:06:00+00:00
"{'username': 'kiloandy', 'id': 1694038321, 'displayname': 'अनय 🇮🇳 🚩 中国是病毒', 'rawDescription': 'Typical Indian. Nationalist. Knowing world cultures is my passion. Software Engineer. Foodie. Tweets not endorsements.', 'renderedDescription': 'Typical Indian. Nationalist. Knowing world cultures is my passion. Software Engineer. Foodie. Tweets not endorsements.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 8, 23, 14, 36, 17, tzinfo=datetime.timezone.utc), 'followersCount': 225, 'friendsCount': 322, 'statusesCount': 31368, 'favouritesCount': 4594, 'listedCount': 17, 'mediaCount': 134, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283457040866631680/SSlxZFPv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1694038321/1377284895', 'label': None}",2016-06-05 05:13:13+00:00,We have better options than these videshi stores like @amazon  let them apologize for these doormats until then BOYCOTT,India,False,225,2013-08-23 14:36:17+00:00
"{'username': 'thegullyplayer', 'id': 198472413, 'displayname': 'snehasis dash', 'rawDescription': 'crazyly subtle,subtly crazy!☺', 'renderedDescription': 'crazyly subtle,subtly crazy!☺', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 10, 4, 12, 12, 1, tzinfo=datetime.timezone.utc), 'followersCount': 147, 'friendsCount': 400, 'statusesCount': 2691, 'favouritesCount': 304, 'listedCount': 5, 'mediaCount': 64, 'location': 'Nabarangpur, Odisha', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/736197333059178496/_xwDWlMq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/198472413/1464358278', 'label': None}",2016-06-05 03:01:43+00:00,Insted of boycott just lodge a complain people.amazon is a medium for sellers to sell online.they aint manufacturered that #BoycottAmazon,"Nabarangpur, Odisha",False,147,2010-10-04 12:12:01+00:00
"{'username': 'sampath_s', 'id': 16694043, 'displayname': 'sripath PhD', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 10, 11, 7, 22, 10, tzinfo=datetime.timezone.utc), 'followersCount': 231, 'friendsCount': 336, 'statusesCount': 56588, 'favouritesCount': 23194, 'listedCount': 31, 'mediaCount': 66, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1553977546324180992/jnHwETgt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/16694043/1555513664', 'label': None}",2016-06-05 02:22:34+00:00,@rammadhavbjp When will BJP gang learn to ignore media in toto. Boycott media and stop funding till some  change.,,False,231,2008-10-11 07:22:10+00:00
"{'username': 'SreekanthBorra', 'id': 1645191242, 'displayname': 'Sreekanth Borra', 'rawDescription': ""Entrepreneur | Atheist |Let's talk about Politics, Movies, Sci&Tech and Philosophy."", 'renderedDescription': ""Entrepreneur | Atheist |Let's talk about Politics, Movies, Sci&Tech and Philosophy."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 8, 4, 13, 2, 18, tzinfo=datetime.timezone.utc), 'followersCount': 181, 'friendsCount': 124, 'statusesCount': 5582, 'favouritesCount': 5335, 'listedCount': 12, 'mediaCount': 437, 'location': 'Amaravati,Andhra Pradesh,India', 'protected': False, 'link': {'text': 'theredandblack.co.in', 'url': 'http://theredandblack.co.in', 'tcourl': 'https://t.co/8OAHwo2QrF', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1329905098894446592/N_IgWreU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1645191242/1520191863', 'label': None}",2016-06-04 19:40:34+00:00,#BoycottAmazon Boycott all foreign company products if those products are available with Indian companies. #IndianFirst.,"Amaravati,Andhra Pradesh,India",False,181,2013-08-04 13:02:18+00:00
"{'username': 'baarathiyudu', 'id': 413163697, 'displayname': 'దినేష్ రెడ్డి', 'rawDescription': 'నిత్య విద్యార్థి,రైతు బిడ్డ,hindu Nationalist.#Noconversion\nInitiative,\nFaith,\nTheWillToWin R 3 terms to success\nపరం వైభవం నేతుమేతత్\u200c స్వరాష్ట్రం', 'renderedDescription': 'నిత్య విద్యార్థి,రైతు బిడ్డ,hindu Nationalist.#Noconversion\nInitiative,\nFaith,\nTheWillToWin R 3 terms to success\nపరం వైభవం నేతుమేతత్\u200c స్వరాష్ట్రం', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 11, 15, 15, 16, 40, tzinfo=datetime.timezone.utc), 'followersCount': 389, 'friendsCount': 276, 'statusesCount': 11736, 'favouritesCount': 16564, 'listedCount': 3, 'mediaCount': 218, 'location': 'జంబుద్వీపం', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1558080711571214338/4oa-lpOu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/413163697/1580722397', 'label': None}",2016-06-04 17:07:05+00:00,"@amazon  don't play with sentiments of people removes hindu gods photos from door mats 
Otherwise we boycott @amazon",జంబుద్వీపం,False,389,2011-11-15 15:16:40+00:00
"{'username': 'sampath_s', 'id': 16694043, 'displayname': 'sripath PhD', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 10, 11, 7, 22, 10, tzinfo=datetime.timezone.utc), 'followersCount': 231, 'friendsCount': 336, 'statusesCount': 56588, 'favouritesCount': 23194, 'listedCount': 31, 'mediaCount': 66, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1553977546324180992/jnHwETgt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/16694043/1555513664', 'label': None}",2016-06-04 06:06:00+00:00,"@PremjoyBabu @hindustanse @ramsa_b And boycott individuals, media and business houses that support anti hindu politicians.",,False,231,2008-10-11 07:22:10+00:00
"{'username': 'rajathkedi', 'id': 30026737, 'displayname': 'Rajath Kedilaya', 'rawDescription': 'Beach Bum. Rasam Fanatic. Building https://t.co/xjdyfhlDGo. Was Product@Ola, Tech@Chumbak and Founder@YourCabs. Love Food, Beer & Trees.', 'renderedDescription': 'Beach Bum. Rasam Fanatic. Building goToolBox.in. Was Product@Ola, Tech@Chumbak and Founder@YourCabs. Love Food, Beer & Trees.', 'descriptionLinks': [{'text': 'goToolBox.in', 'url': 'http://goToolBox.in', 'tcourl': 'https://t.co/xjdyfhlDGo', 'indices': (35, 58)}], 'verified': False, 'created': datetime.datetime(2009, 4, 9, 17, 34, 35, tzinfo=datetime.timezone.utc), 'followersCount': 565, 'friendsCount': 947, 'statusesCount': 4346, 'favouritesCount': 7276, 'listedCount': 26, 'mediaCount': 167, 'location': 'Bangalore', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/770226403207843840/7LBK1JOx_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/30026737/1463547209', 'label': None}",2016-06-03 03:59:56+00:00,Billboard guy cuts down trees to improve visibility of his hoarding. @GioneeIndia should boycott this guy! https://t.co/tX2xP7oGfZ,Bangalore,False,565,2009-04-09 17:34:35+00:00
"{'username': 'unnikrishnan', 'id': 14406558, 'displayname': 'Unnikrishnan', 'rawDescription': 'Seeker; yogi; amateur radio operator; electronics hobbyist', 'renderedDescription': 'Seeker; yogi; amateur radio operator; electronics hobbyist', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 4, 16, 10, 8, 16, tzinfo=datetime.timezone.utc), 'followersCount': 758, 'friendsCount': 594, 'statusesCount': 15284, 'favouritesCount': 7640, 'listedCount': 50, 'mediaCount': 87, 'location': 'In Space-Time', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1560517593525473280/QhamDw7m_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14406558/1505615635', 'label': None}",2016-06-03 01:44:07+00:00,"Yes, time to boycott Uber https://t.co/NGafLCu6He",In Space-Time,False,758,2008-04-16 10:08:16+00:00
