user,date,rawContent,user_location,verified,followers,created
"{'username': 'TajFayyaz', 'id': 937841662620864512, 'displayname': 'Fayyaz Taj Khan فیاض تاج خان फैयाज़ ताज खान', 'rawDescription': 'My self is Fayyaz Taj Khan, I am a President of Anushakti Nagar Taluka, Samajwadi Party Mumbai, I done my graduation from Acharya Collage Chembur Mumbai,', 'renderedDescription': 'My self is Fayyaz Taj Khan, I am a President of Anushakti Nagar Taluka, Samajwadi Party Mumbai, I done my graduation from Acharya Collage Chembur Mumbai,', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 12, 5, 0, 30, 51, tzinfo=datetime.timezone.utc), 'followersCount': 634, 'friendsCount': 860, 'statusesCount': 2113, 'favouritesCount': 17631, 'listedCount': 0, 'mediaCount': 628, 'location': 'Govandi, Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1605301909413564418/M0NFM3Mb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/937841662620864512/1589599801', 'label': None}",2022-05-29 22:02:42+00:00,"Absolutely Right...

Sabhi ko band aur Boycott karna chahiye...","Govandi, Mumbai",False,634,2017-12-05 00:30:51+00:00
"{'username': 'kapilcricket', 'id': 70134214, 'displayname': 'Mr cricket', 'rawDescription': 'l love Indian team', 'renderedDescription': 'l love Indian team', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 8, 30, 14, 50, 50, tzinfo=datetime.timezone.utc), 'followersCount': 175, 'friendsCount': 403, 'statusesCount': 10818, 'favouritesCount': 4414, 'listedCount': 3, 'mediaCount': 973, 'location': 'dahisar', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/549178838039535616/aWugGW2L_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70134214/1440332053', 'label': None}",2022-05-29 18:13:54+00:00,"@itsNitikaSingh 🔔🔔🔔🔔
Jo chamootiye chilla te thhe boycott bollywood.. 
Woh ipl mein Aamir Khan ki commentary sun rahe hain 🤣🤣",dahisar,False,175,2009-08-30 14:50:50+00:00
"{'username': 'satender13singh', 'id': 2211639943, 'displayname': 'Satender Singh Chaudhary 🇮🇳♥️', 'rawDescription': 'Foodie, Desi \n\n#ArsenalFC fan', 'renderedDescription': 'Foodie, Desi \n\n#ArsenalFC fan', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 11, 24, 1, 29, 12, tzinfo=datetime.timezone.utc), 'followersCount': 4337, 'friendsCount': 2914, 'statusesCount': 20300, 'favouritesCount': 18904, 'listedCount': 19, 'mediaCount': 350, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1586709531190386688/VU1QmDfa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2211639943/1650295776', 'label': None}",2022-05-29 12:14:22+00:00,"#BoycottBollywood includes boycotting all.

Not just #LaalSinghChaddha 
Boycott #Dhaakad
Boycott #BhoolBhulaiya2 
Boycott all movies

Hypocrites",India,False,4337,2013-11-24 01:29:12+00:00
"{'username': 'RiaRevealed', 'id': 135848667, 'displayname': 'Ria', 'rawDescription': 'An ex Vj n Rj in @Zeetvme Dubai. Former reporter in Times network n @Zee_hindustan . Currently, @INCMaharashtra state secretary of Human rights n RTI legal dept', 'renderedDescription': 'An ex Vj n Rj in @Zeetvme Dubai. Former reporter in Times network n @Zee_hindustan . Currently, @INCMaharashtra state secretary of Human rights n RTI legal dept', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2010, 4, 22, 11, 28, 24, tzinfo=datetime.timezone.utc), 'followersCount': 82790, 'friendsCount': 3722, 'statusesCount': 66263, 'favouritesCount': 145139, 'listedCount': 100, 'mediaCount': 4175, 'location': 'वॉर्डन रोड Mumbai ', 'protected': False, 'link': {'text': 'instagram.com/imandriadsouza', 'url': 'http://www.instagram.com/imandriadsouza', 'tcourl': 'https://t.co/KU9vgj8ZoG', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604567337688256513/daY4vPR5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/135848667/1659511047', 'label': None}",2022-05-29 07:10:27+00:00,"Godi media is not the nation's voice its only the current GOI's voice
So the Best way to teach Godi media a lesson is to boycott them so that their trp falls ..
Trp falls = revenue falls =channel's fiasco
#BoycottGodiMedia 
If you all agree retweet..",वॉर्डन रोड Mumbai ,True,82790,2010-04-22 11:28:24+00:00
"{'username': 'KashifK79760002', 'id': 975725398582476800, 'displayname': 'Kashif Khan', 'rawDescription': 'write latter😅😅', 'renderedDescription': 'write latter😅😅', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 3, 19, 13, 27, 17, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 53, 'statusesCount': 123, 'favouritesCount': 119, 'listedCount': 0, 'mediaCount': 16, 'location': 'indore', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1506868022731968515/FhQ_TwR0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/975725398582476800/1621543175', 'label': None}",2022-05-28 17:27:32+00:00,"@NupurSharmaBJP 
You are throwing light on such religious things on Up India News, your purpose is clearly visible.

By targeting one religion, you are giving such speech.. It is clearly visible from the right on your forehead,

boycott @NupurSharmaBJP https://t.co/RGw7I6lpUS",indore,False,38,2018-03-19 13:27:17+00:00
"{'username': 'GauravK53145735', 'id': 1265528694271094784, 'displayname': 'Gaurav Kumar', 'rawDescription': 'Sleep Run Work Play Eat Repeat', 'renderedDescription': 'Sleep Run Work Play Eat Repeat', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 5, 27, 6, 22, 19, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 76, 'statusesCount': 364, 'favouritesCount': 16, 'listedCount': 0, 'mediaCount': 6, 'location': 'Bharatpur, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1265528866174578688/34s3Fm83_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-05-28 15:29:11+00:00,"Growth school Web3 program is a scam.
Do not enroll.
They are just marketing their business by creating hype and fomo.

These guys are checking plagiarism by tracking IP addresses.

- Growth School is learning from students.
#boycott","Bharatpur, India",False,9,2020-05-27 06:22:19+00:00
"{'username': 'Majid_javeed_', 'id': 2800481772, 'displayname': 'Mohammed Majid Javeed', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 9, 9, 20, 40, 1, tzinfo=datetime.timezone.utc), 'followersCount': 41, 'friendsCount': 134, 'statusesCount': 563, 'favouritesCount': 459, 'listedCount': 3, 'mediaCount': 96, 'location': 'Hyderabad', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1429730396342657025/Ydppb4MX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2800481772/1629737025', 'label': None}",2022-05-28 13:57:28+00:00,"@stablekwon @Bybit_Official @stablekwon
@terra_money 
@WazirXIndia
@NischalShetty
@suncryptoin
Do Kwon Bastard I Purchased @ 35 $ Per Coin 
Guide WazirX ,Suncrypto Indian Exchanges &amp; LBank To Give According To That Fcuk  
Bastard I Purchased on 10 Th Of May
Boycott Crypto Camping I Will Run World Wide",Hyderabad,False,41,2014-09-09 20:40:01+00:00
"{'username': 'Majid_javeed_', 'id': 2800481772, 'displayname': 'Mohammed Majid Javeed', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 9, 9, 20, 40, 1, tzinfo=datetime.timezone.utc), 'followersCount': 41, 'friendsCount': 134, 'statusesCount': 563, 'favouritesCount': 459, 'listedCount': 3, 'mediaCount': 96, 'location': 'Hyderabad', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1429730396342657025/Ydppb4MX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2800481772/1629737025', 'label': None}",2022-05-28 13:55:21+00:00,"@BitrueOfficial @terra_money @stablekwon
@terra_money 
@WazirXIndia
@NischalShetty
@suncryptoin
Do Kwon Bastard I Purchased @ 35 $ Per Coin 
Guide WazirX ,Suncrypto Indian Exchanges &amp; LBank To Give According To That Fcuk  
Bastard I Purchased on 10 Th Of May
Boycott Crypto Camping I Will Run World Wide",Hyderabad,False,41,2014-09-09 20:40:01+00:00
"{'username': 'javeds718', 'id': 2725128542, 'displayname': 'Javed Nazim Shaikh', 'rawDescription': 'Khadim E Majlis\n(General Secretary)\nKurla Taluka AIMIM.', 'renderedDescription': 'Khadim E Majlis\n(General Secretary)\nKurla Taluka AIMIM.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 8, 12, 1, 42, 48, tzinfo=datetime.timezone.utc), 'followersCount': 873, 'friendsCount': 579, 'statusesCount': 4620, 'favouritesCount': 23040, 'listedCount': 0, 'mediaCount': 1053, 'location': 'Mumbai (Mahrashtra)', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1567853080615747589/t6oog5fL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2725128542/1560269118', 'label': None}",2022-05-28 10:09:13+00:00,"की मुहम्मदﷺ से वफा तो हम तेरे हैं
यह जहाँ चीज़ है क्या लौह ओ क़लम तेरे है
#ArrestNupurSharma
@NupurSharmaBJP
Boycott @TimesGroup
@MNXMovies @RomedyNow @TimesNow @MirrorNow @ETNOWlive @ZoomTV 
×-×-×-×-×-×-×-×-×
@asadowaisi @aimim_national @akbarowaisii @syedaleem456 @immi240286 https://t.co/B39G1vEeeY",Mumbai (Mahrashtra),False,873,2014-08-12 01:42:48+00:00
"{'username': 'NationF63687388', 'id': 1363502358429270016, 'displayname': 'Nation First', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 2, 21, 14, 54, 46, tzinfo=datetime.timezone.utc), 'followersCount': 60, 'friendsCount': 271, 'statusesCount': 157, 'favouritesCount': 915, 'listedCount': 0, 'mediaCount': 8, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-05-28 08:17:08+00:00,"@Jayanthee The only person who is getting the attention of the general public is Mr. Annamalai!
He's not going to lose anything by their boycott! On the contrary whomsoever they're going to interview or whoever gives a press meet will be ignored by the people due to their lack of knowledge",,False,60,2021-02-21 14:54:46+00:00
