user,date,rawContent,user_location,verified,followers,created
"{'username': 'DrTaktode', 'id': 1376188786174873605, 'displayname': 'Dr. Mahendra Bhalchandra Taktode', 'rawDescription': 'Life is Beautiful', 'renderedDescription': 'Life is Beautiful', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 3, 28, 15, 6, 5, tzinfo=datetime.timezone.utc), 'followersCount': 369, 'friendsCount': 1568, 'statusesCount': 1274, 'favouritesCount': 59316, 'listedCount': 2, 'mediaCount': 114, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1562005560941088770/nGkSrWkZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1376188786174873605/1659501224', 'label': None}",2022-09-04 20:33:47+00:00,@aliaa08 Boycott,,False,369,2021-03-28 15:06:05+00:00
"{'username': 'SumitPatil7771', 'id': 1287756505387679744, 'displayname': 'Sumit Patil', 'rawDescription': 'जिता हू शान से, महाकाल तेरे नाम से !', 'renderedDescription': 'जिता हू शान से, महाकाल तेरे नाम से !', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 7, 27, 14, 27, 49, tzinfo=datetime.timezone.utc), 'followersCount': 28, 'friendsCount': 131, 'statusesCount': 206, 'favouritesCount': 458, 'listedCount': 0, 'mediaCount': 73, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1574105385849364480/EkAIrrpK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1287756505387679744/1662923259', 'label': None}",2022-09-04 20:27:21+00:00,Boycott for funding terrorist #BoycottbollywoodForever #BoycottAliaBhatt #BoycottBrahamastra,"Mumbai, India",False,28,2020-07-27 14:27:49+00:00
"{'username': 'MDuggula', 'id': 1466689564165095428, 'displayname': 'sameer kumar', 'rawDescription': 'i am a indian', 'renderedDescription': 'i am a indian', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 3, 8, 44, 12, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 171, 'statusesCount': 369, 'favouritesCount': 6453, 'listedCount': 0, 'mediaCount': 27, 'location': 'Khordha, India odisha', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1585180028056506368/1Ufuw3jv_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-09-04 19:44:24+00:00,"@IRealIndia Boycott,boycott.","Khordha, India odisha",False,40,2021-12-03 08:44:12+00:00
"{'username': 'mabrookalsaari', 'id': 394486630, 'displayname': 'مبروك بن محمد الصيعري', 'rawDescription': 'President & Founder Salala Welfare Society NGO ®™', 'renderedDescription': 'President & Founder Salala Welfare Society NGO ®™', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 10, 20, 4, 32, 20, tzinfo=datetime.timezone.utc), 'followersCount': 81, 'friendsCount': 12, 'statusesCount': 1668, 'favouritesCount': 300, 'listedCount': 0, 'mediaCount': 278, 'location': 'Salala Barkas', 'protected': False, 'link': {'text': 'm.facebook.com/mabrookalsaari', 'url': 'https://m.facebook.com/mabrookalsaari', 'tcourl': 'https://t.co/BEwDbKLscD', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1394287552710864897/lYAKvRvV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/394486630/1533001762', 'label': None}",2022-09-04 18:43:39+00:00,"@Abdulla_Alamadi Please Boycott all BJP,RSS, Hindustava from Arab World for sake of Allah, and help Indian Muslim to standup",Salala Barkas,False,81,2011-10-20 04:32:20+00:00
"{'username': 'TikeshwarSharm2', 'id': 1462991668722896896, 'displayname': 'टिकेश्वर शर्मा (टिनु) बजरंगदल', 'rawDescription': 'टिकेश्वर शर्मा (टिनु),,बजरंगदल संयोजक ,,नगर पंचायत-कोतबा,, जिला-जशपुर,, छत्तीसगढ़(पिन कोड-496220) MO:-8602842712,9575572211 🚩जय श्री राम🚩', 'renderedDescription': 'टिकेश्वर शर्मा (टिनु),,बजरंगदल संयोजक ,,नगर पंचायत-कोतबा,, जिला-जशपुर,, छत्तीसगढ़(पिन कोड-496220) MO:-8602842712,9575572211 🚩जय श्री राम🚩', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 23, 3, 49, 50, tzinfo=datetime.timezone.utc), 'followersCount': 280, 'friendsCount': 599, 'statusesCount': 200, 'favouritesCount': 502, 'listedCount': 0, 'mediaCount': 31, 'location': 'Chhattisgarh, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1570589890106236930/hn0JepTQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1462991668722896896/1663291680', 'label': None}",2022-09-04 18:42:23+00:00,@aajtak @SwetaSinghAT Boycott bollywood. जय श्री राम,"Chhattisgarh, India",False,280,2021-11-23 03:49:50+00:00
"{'username': 'HRD_India', 'id': 241043072, 'displayname': 'Venkatesh Sirimalle', 'rawDescription': 'Human Resources Generalist', 'renderedDescription': 'Human Resources Generalist', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 1, 21, 9, 36, 10, tzinfo=datetime.timezone.utc), 'followersCount': 70, 'friendsCount': 842, 'statusesCount': 1763, 'favouritesCount': 551, 'listedCount': 2, 'mediaCount': 93, 'location': 'Hyderabad', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1562495374941917191/F-8jlmE9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/241043072/1554053946', 'label': None}",2022-09-04 17:56:35+00:00,We boycott @BCCI go to the hell,Hyderabad,False,70,2011-01-21 09:36:10+00:00
"{'username': 'allurajashekar2', 'id': 1422849748160102401, 'displayname': 'Allu Arjun Army', 'rawDescription': 'Allu Arjun jolike vostey Gudda Paldengutha 🤙🔥', 'renderedDescription': 'Allu Arjun jolike vostey Gudda Paldengutha 🤙🔥', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 8, 4, 9, 20, 8, tzinfo=datetime.timezone.utc), 'followersCount': 664, 'friendsCount': 1570, 'statusesCount': 27301, 'favouritesCount': 44239, 'listedCount': 3, 'mediaCount': 1512, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1577907368490196993/q1k5BK4S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1422849748160102401/1658685329', 'label': None}",2022-09-04 17:13:52+00:00,@AlwaysShannu8 Boycott udal soon,,False,664,2021-08-04 09:20:08+00:00
"{'username': 'allurajashekar2', 'id': 1422849748160102401, 'displayname': 'Allu Arjun Army', 'rawDescription': 'Allu Arjun jolike vostey Gudda Paldengutha 🤙🔥', 'renderedDescription': 'Allu Arjun jolike vostey Gudda Paldengutha 🤙🔥', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 8, 4, 9, 20, 8, tzinfo=datetime.timezone.utc), 'followersCount': 664, 'friendsCount': 1570, 'statusesCount': 27301, 'favouritesCount': 44239, 'listedCount': 3, 'mediaCount': 1512, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1577907368490196993/q1k5BK4S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1422849748160102401/1658685329', 'label': None}",2022-09-04 17:08:35+00:00,@BiggBoss6Tel family Audience boycott chestaru tana nii,,False,664,2021-08-04 09:20:08+00:00
"{'username': 's_khuteta', 'id': 3016975779, 'displayname': 'Sanjay Khuteta', 'rawDescription': 'Mech Engineer. Entrepreneur CEO /Flat Steel Processing Unit in Mumbai', 'renderedDescription': 'Mech Engineer. Entrepreneur CEO /Flat Steel Processing Unit in Mumbai', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 2, 4, 10, 9, 40, tzinfo=datetime.timezone.utc), 'followersCount': 50, 'friendsCount': 9, 'statusesCount': 4691, 'favouritesCount': 5159, 'listedCount': 0, 'mediaCount': 171, 'location': 'Nagpur ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504671782347096066/ayJDRBca_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-09-04 16:44:30+00:00,@waquarhaider10 @aliaa08 This is the why bramhastra should not be watched... Ranbir is caught in this boycott due to @karanjohar and @aliaa08,Nagpur ,False,50,2015-02-04 10:09:40+00:00
"{'username': 's_khuteta', 'id': 3016975779, 'displayname': 'Sanjay Khuteta', 'rawDescription': 'Mech Engineer. Entrepreneur CEO /Flat Steel Processing Unit in Mumbai', 'renderedDescription': 'Mech Engineer. Entrepreneur CEO /Flat Steel Processing Unit in Mumbai', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 2, 4, 10, 9, 40, tzinfo=datetime.timezone.utc), 'followersCount': 50, 'friendsCount': 9, 'statusesCount': 4691, 'favouritesCount': 5159, 'listedCount': 0, 'mediaCount': 171, 'location': 'Nagpur ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504671782347096066/ayJDRBca_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-09-04 16:29:48+00:00,@SrBachchan @iamRashmika @Neenagupta001 @pavailkgulati @ElliAvrRam @AshishVid @WhoSunilGrover @imAbhishekhkhan Boycott @SrBachchan he didn't say a word in support of SSR who was killed by nepotism gang,Nagpur ,False,50,2015-02-04 10:09:40+00:00
