user,date,rawContent,user_location,verified,followers,created
"{'username': 'Usmaan2874', 'id': 1045195997058650112, 'displayname': 'Usmanali2874', 'rawDescription': 'Be crazy, stupid, weird, strange, whatever. Life is too short to be anything but happy.', 'renderedDescription': 'Be crazy, stupid, weird, strange, whatever. Life is too short to be anything but happy.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 9, 27, 6, 18, 39, tzinfo=datetime.timezone.utc), 'followersCount': 112, 'friendsCount': 171, 'statusesCount': 703, 'favouritesCount': 2354, 'listedCount': 0, 'mediaCount': 114, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1563581437550669825/rnV-99JP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1045195997058650112/1622320044', 'label': None}",2022-02-13 19:00:18+00:00,Boycott Valentine’s Day.,"Mumbai, India",False,112,2018-09-27 06:18:39+00:00
"{'username': 'kaushaljk', 'id': 85518615, 'displayname': 'Kaushal Kanabar', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 10, 27, 7, 29, 5, tzinfo=datetime.timezone.utc), 'followersCount': 39, 'friendsCount': 1024, 'statusesCount': 213, 'favouritesCount': 56, 'listedCount': 0, 'mediaCount': 31, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1572490233954074624/S7wD7vnN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/85518615/1663746044', 'label': None}",2022-02-13 07:13:55+00:00,"@AmazonHelp I have done the needful!!
SO USING AMAZON IS LIABILITY FOR THE CUSTOMER AS THEY WANT US TO KEEP RAISING THE ISSUES OVER CALL, CHAT, EMAIL AND SEPARATE LINKS BUT ARE INCORRIGIBLE AND STUBBORN THAT THEY WILL NEVER IMPROVE! I WILL APPEAL TO ALL INDIANS TO BOYCOTT SUCH SCOUNDRELS!!!",,False,39,2009-10-27 07:29:05+00:00
"{'username': 'HeyCryptoJoker', 'id': 1443103195496996868, 'displayname': 'Crypto Joker', 'rawDescription': 'I, ME, MYSELF..!!', 'renderedDescription': 'I, ME, MYSELF..!!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 9, 29, 6, 40, 1, tzinfo=datetime.timezone.utc), 'followersCount': 49, 'friendsCount': 72, 'statusesCount': 1094, 'favouritesCount': 973, 'listedCount': 8, 'mediaCount': 349, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1443104120378822656/KM0kwyCB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1443103195496996868/1632898323', 'label': None}",2022-02-13 04:29:15+00:00,@Sandesh_hjs @tejasppawaskar @PoojaM_97 @sadhnasandesh @Prasadk08797657 Sick minded people like you want all this to remain valid in the name of religious ceremonies and on the other hand you want to dominate others by telling them to boycott valentine's day? Where do you sick minded people come from?🤣 https://t.co/5KYpY1JILo,India,False,49,2021-09-29 06:40:01+00:00
"{'username': 'thebhadauriaboy', 'id': 1248616191062446081, 'displayname': 'Raghvendra Singh Bhadauria 🇮🇳', 'rawDescription': 'भारतीय 🇮🇳 नागरिक (Father, Husband, Son, Brother, Traveller) देने को टुकड़ा भला, लेने को हरि नाम', 'renderedDescription': 'भारतीय 🇮🇳 नागरिक (Father, Husband, Son, Brother, Traveller) देने को टुकड़ा भला, लेने को हरि नाम', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 4, 10, 14, 18, 11, tzinfo=datetime.timezone.utc), 'followersCount': 210, 'friendsCount': 611, 'statusesCount': 7064, 'favouritesCount': 28089, 'listedCount': 0, 'mediaCount': 152, 'location': 'Kanpur / Bangalore (India)', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1595778752839315456/mX18F4nO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1248616191062446081/1668339968', 'label': None}",2022-02-13 04:08:57+00:00,"@neeleshmisra @raastagurgaon @nishantyadavIAS So disturbing behaviour by @raastagurgaon. Time to boycott them, how dare they behave like this?",Kanpur / Bangalore (India),False,210,2020-04-10 14:18:11+00:00
"{'username': 'PramodBJP02', 'id': 1282962903260262400, 'displayname': 'VIKAS BJP', 'rawDescription': 'कार्यकर्त्ता भाजपा', 'renderedDescription': 'कार्यकर्त्ता भाजपा', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 7, 14, 8, 59, 37, tzinfo=datetime.timezone.utc), 'followersCount': 25, 'friendsCount': 15, 'statusesCount': 205, 'favouritesCount': 4700, 'listedCount': 0, 'mediaCount': 109, 'location': 'Sikar, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1554319324558794752/DRvPPx_A_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282962903260262400/1648622048', 'label': None}",2022-02-13 03:59:56+00:00,"Asking for “Kashmir” to be “freed” cannot be met with only a boycott for Hyundai. They must either apologize, &amp; retract their statement or be made to cease operations in India by the government. No other outcome is  acceptable.
#bycothyundai","Sikar, India",False,25,2020-07-14 08:59:37+00:00
"{'username': 'YNAGARAJUY', 'id': 2489663312, 'displayname': 'Nagaraju Yerragopu', 'rawDescription': 'ప్రత్యేక హోదా ఆంధ్రుల హక్కు', 'renderedDescription': 'ప్రత్యేక హోదా ఆంధ్రుల హక్కు', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 5, 11, 10, 51, 51, tzinfo=datetime.timezone.utc), 'followersCount': 45, 'friendsCount': 143, 'statusesCount': 1037, 'favouritesCount': 1660, 'listedCount': 0, 'mediaCount': 30, 'location': 'ainavolu Thulluru', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1580075217963343872/z5VoK49y_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2489663312/1665554301', 'label': None}",2022-02-13 03:40:34+00:00,"@MajorPoonia @Hyundai_Global @HyundaiIndia @PMOIndia @DrSJaishankar I have Hyundai creta car
Now iam using the car
Shamefully
I agree the
Boycott Hyundai",ainavolu Thulluru,False,45,2014-05-11 10:51:51+00:00
"{'username': 'sandeepvarma15', 'id': 526454051, 'displayname': 'SandeepVarma', 'rawDescription': '#LifeLongLearner, #HealthyLifestyle advocate, #runner 🏃| #Vegetarian | #LowCarb | #IntermittentFasting | #Pharma | Tweets r personal | Retweets ❌ Endorsements', 'renderedDescription': '#LifeLongLearner, #HealthyLifestyle advocate, #runner 🏃| #Vegetarian | #LowCarb | #IntermittentFasting | #Pharma | Tweets r personal | Retweets ❌ Endorsements', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 3, 16, 14, 33, 20, tzinfo=datetime.timezone.utc), 'followersCount': 4503, 'friendsCount': 2734, 'statusesCount': 45116, 'favouritesCount': 134806, 'listedCount': 87, 'mediaCount': 4399, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1605932556515684352/hhqACHFN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/526454051/1671719134', 'label': None}",2022-02-13 03:21:51+00:00,"Horrible behavior by the Restaurant. 

Requesting all Gurgaon residents to boycott @raastagurgaon to teach them some civic sense.","Mumbai, India",False,4503,2012-03-16 14:33:20+00:00
"{'username': 'deviprasadv', 'id': 31071723, 'displayname': 'Deviprasad', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 4, 14, 6, 12, 7, tzinfo=datetime.timezone.utc), 'followersCount': 427, 'friendsCount': 297, 'statusesCount': 18213, 'favouritesCount': 21182, 'listedCount': 2, 'mediaCount': 141, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1225948277/Classic_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-02-13 02:22:39+00:00,@tanvi_madan @dravirmani And the pictures you see here look like a boycott?,,False,427,2009-04-14 06:12:07+00:00
"{'username': 'NikhilRajgg', 'id': 1488545321290711043, 'displayname': 'Nikhil Raj', 'rawDescription': '.', 'renderedDescription': '.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 2, 1, 16, 11, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 12, 'statusesCount': 15, 'favouritesCount': 23, 'listedCount': 0, 'mediaCount': 3, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1488545929955536902/UgyRDOGY_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-02-12 15:19:27+00:00,"@AnushaUG1 @Apple @amazon @JeffBezos @amazonIN @tim_cook Social media team said it will be solved with priority but again, after 8 working days through email I get the same reply as before as it does not come under brand warranty. But who is claiming warranty as did not ask for repair !! I personally boycott amazon.",,False,1,2022-02-01 16:11:00+00:00
"{'username': 'shubh9907', 'id': 799615179591942144, 'displayname': 'Shubham Agrawal', 'rawDescription': 'भारतीय जनता युवा मोर्चा \n(मारवाड़ी युवा मंच शाखा नवा रायपुर:-अध्यक्ष),\n(साहयता फाउंडेशन(छत्तीसगढ़):-संस्थापक)', 'renderedDescription': 'भारतीय जनता युवा मोर्चा \n(मारवाड़ी युवा मंच शाखा नवा रायपुर:-अध्यक्ष),\n(साहयता फाउंडेशन(छत्तीसगढ़):-संस्थापक)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 11, 18, 14, 8, 9, tzinfo=datetime.timezone.utc), 'followersCount': 56, 'friendsCount': 203, 'statusesCount': 547, 'favouritesCount': 337, 'listedCount': 0, 'mediaCount': 263, 'location': 'Chhattisgarh, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1480286573815943168/yuwzB7hJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/799615179591942144/1609748769', 'label': None}",2022-02-12 13:16:32+00:00,"ये कम्पनी द्वारा प्रमोशन कॉल आता है ओर इन्हें मना किया गया की नही है ज़रूरत तो इनके स्टाफ गाली गलौच पर उतर आए.अब आप सोचो जिस कंपनी के प्रमोशन मे ही इतना गंदा व्यवहार है उनकी सर्विस कैसी हो सकती है.आप भी सावधान रहें ओर सब मिल कर boycott करे
#boycottlemontreehotel
@LemonTreeHotels","Chhattisgarh, India",False,56,2016-11-18 14:08:09+00:00
