user,date,rawContent,user_location,verified,followers,created
"{'username': 'vgneswar', 'id': 136723112, 'displayname': 'Dev Sharma', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 4, 24, 18, 39, 48, tzinfo=datetime.timezone.utc), 'followersCount': 103, 'friendsCount': 728, 'statusesCount': 48587, 'favouritesCount': 16568, 'listedCount': 13, 'mediaCount': 1836, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561328887254192128/6REWhFSg_normal.jpg', 'profileBannerUrl': None, 'label': None}",2014-08-03 16:22:46+00:00,@aajtak :CWG 2014:India finishes 5th.Glasgow-INDIA must boycott CWG-as biased umpiring agnst INDIANS 2give. GOLD-medals 2UK@PMOIndia @ndtv,,False,103,2010-04-24 18:39:48+00:00
"{'username': 'drseemakandoi', 'id': 2599922724, 'displayname': 'Dr.Seema Kandoi', 'rawDescription': 'Homeopathic Doctor-पार्षद-Swami Vivekananda Sadar Bazar Ward-45', 'renderedDescription': 'Homeopathic Doctor-पार्षद-Swami Vivekananda Sadar Bazar Ward-45', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 7, 2, 14, 23, 25, tzinfo=datetime.timezone.utc), 'followersCount': 4825, 'friendsCount': 2512, 'statusesCount': 52254, 'favouritesCount': 20889, 'listedCount': 19, 'mediaCount': 17513, 'location': 'Raipur, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1423301512193732612/gHKsHqZt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2599922724/1587719997', 'label': None}",2014-08-03 14:27:56+00:00,"Asaram Bapu Ji ’s 4 crore devotees boycott liquor etc = Loss for MNCs! Hence, He is targetted! #HinduSaintsAtTarget http://t.co/L0lkixwlLK","Raipur, India",False,4825,2014-07-02 14:23:25+00:00
"{'username': 'princep49150591', 'id': 2207450436, 'displayname': 'Hardik_Kyada', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 11, 21, 16, 29, 58, tzinfo=datetime.timezone.utc), 'followersCount': 125, 'friendsCount': 244, 'statusesCount': 3098, 'favouritesCount': 537, 'listedCount': 0, 'mediaCount': 1717, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/506810687134253056/5vqH8-fw_normal.jpeg', 'profileBannerUrl': None, 'label': None}",2014-08-03 11:11:17+00:00,"Asaram Bapu Ji ’s 4 crore devotees boycott liquor etc. = Loss for MNCs! Hence, He is targetted! #HinduSaintsAtTarget http://t.co/dMkgWUN47v",,False,125,2013-11-21 16:29:58+00:00
"{'username': 'poojaDhanwani2', 'id': 2252432564, 'displayname': 'pooja Dhanwani', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 12, 18, 19, 19, 57, tzinfo=datetime.timezone.utc), 'followersCount': 229, 'friendsCount': 185, 'statusesCount': 5630, 'favouritesCount': 2821, 'listedCount': 3, 'mediaCount': 1955, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/451302348229324800/y-l_Sm1l_normal.jpeg', 'profileBannerUrl': None, 'label': None}",2014-08-03 10:23:22+00:00,"Asaram Bapu Ji ’s 4 crore devotees boycott liquor etc. = Loss for MNCs! Hence, He is targetted! #HinduSaintsAtTarget http://t.co/4u6qd43Hwh",,False,229,2013-12-18 19:19:57+00:00
"{'username': 'Shalinisingh315', 'id': 2278576249, 'displayname': 'Shalini', 'rawDescription': 'MATR - PITRA PUJAN DIWAS. 🌹Bapuji kei Bachhey Nahi Rehtey Kachhey.', 'renderedDescription': 'MATR - PITRA PUJAN DIWAS. 🌹Bapuji kei Bachhey Nahi Rehtey Kachhey.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 1, 6, 5, 22, 54, tzinfo=datetime.timezone.utc), 'followersCount': 10324, 'friendsCount': 9068, 'statusesCount': 299638, 'favouritesCount': 148375, 'listedCount': 12, 'mediaCount': 45374, 'location': 'Hyderabad, Himayatnagar ,India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1519516820750839808/mCcjr-pn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2278576249/1651116092', 'label': None}",2014-08-03 09:51:01+00:00,"Asaram Bapu Ji ’s 4 crore devotees boycott liquor etc. = Loss for MNCs! Hence, He is targetted! #HinduSaintsAtTarget http://t.co/QR43SQPe79","Hyderabad, Himayatnagar ,India",False,10324,2014-01-06 05:22:54+00:00
"{'username': 'Deepmalakushwah', 'id': 2277441523, 'displayname': 'Deepmala Kushwaha', 'rawDescription': 'धर्मो रक्षति रक्षितः |', 'renderedDescription': 'धर्मो रक्षति रक्षितः |', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 1, 5, 10, 26, 4, tzinfo=datetime.timezone.utc), 'followersCount': 570, 'friendsCount': 638, 'statusesCount': 14433, 'favouritesCount': 2634, 'listedCount': 2, 'mediaCount': 1236, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1503668206505906177/f49-7c45_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2277441523/1647337500', 'label': None}",2014-08-03 08:18:25+00:00,"Asaram Bapu Ji ’s 4 crore devotees boycott liquor etc. = Loss for MNCs! Hence, He is targetted! #HinduSaintsAtTarget http://t.co/z2bPby9YeK","Mumbai, India",False,570,2014-01-05 10:26:04+00:00
"{'username': 'wajhikhan1', 'id': 594743400, 'displayname': 'wajhi pathan© / وجهي خان 🇮🇳', 'rawDescription': 'Irani Chai, gupshup.', 'renderedDescription': 'Irani Chai, gupshup.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 5, 30, 15, 5, 49, tzinfo=datetime.timezone.utc), 'followersCount': 229, 'friendsCount': 268, 'statusesCount': 22980, 'favouritesCount': 2249, 'listedCount': 1, 'mediaCount': 228, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1319272805272219651/tg0nxtGb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/594743400/1396037961', 'label': None}",2014-08-02 20:20:54+00:00,@asadowaisi sahab I really appreciate with your speech &amp; I hope this message goes to govt also to boycott the Israeli products!!,,False,229,2012-05-30 15:05:49+00:00
"{'username': 'roshan_halwai', 'id': 148212749, 'displayname': 'Roshan Halwai', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 5, 26, 3, 50, 4, tzinfo=datetime.timezone.utc), 'followersCount': 385, 'friendsCount': 1374, 'statusesCount': 112836, 'favouritesCount': 307, 'listedCount': 32, 'mediaCount': 88, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2535033069/9nqu2fvsvgnh2bkr64z0_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/148212749/1353134587', 'label': None}",2014-08-02 19:48:35+00:00,"@hellogunj @KapilSharmaK9 high time we boycott films, shows havng any Paki actors/ singers.. start with Hashmi's nxt movie with Pak heroine","Mumbai, India",False,385,2010-05-26 03:50:04+00:00
"{'username': 'mraza96', 'id': 2496670242, 'displayname': 'Munis Raza', 'rawDescription': ""Don't underestimate The power of common Ass...HAHAHA!!$$"", 'renderedDescription': ""Don't underestimate The power of common Ass...HAHAHA!!$$"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 5, 15, 16, 23, 13, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 55, 'statusesCount': 147, 'favouritesCount': 16, 'listedCount': 0, 'mediaCount': 16, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/499480173268312066/EPd7ji80_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2496670242/1403340531', 'label': None}",2014-08-02 14:42:12+00:00,Wht The Fcuk Boycott Israel products ..!!$$,,False,9,2014-05-15 16:23:13+00:00
"{'username': 'jaguarmoves', 'id': 994664210, 'displayname': 'Jagdish Shetty', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 12, 7, 9, 3, 56, tzinfo=datetime.timezone.utc), 'followersCount': 33, 'friendsCount': 58, 'statusesCount': 1174, 'favouritesCount': 37, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/585352737384079361/o6XhqKnr_normal.jpg', 'profileBannerUrl': None, 'label': None}",2014-08-02 07:13:39+00:00,@KanchanGupta boycott Kashmir as a tourist destination,,False,33,2012-12-07 09:03:56+00:00
"{'username': 'CAPT_SeaSick', 'id': 174679083, 'displayname': 'Skipper', 'rawDescription': 'Neither it’s Nautical Science, nor the Aeronautical Science. It’s the WILL that makes the Penguins steer and fly.', 'renderedDescription': 'Neither it’s Nautical Science, nor the Aeronautical Science. It’s the WILL that makes the Penguins steer and fly.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 8, 4, 14, 58, 8, tzinfo=datetime.timezone.utc), 'followersCount': 879, 'friendsCount': 1175, 'statusesCount': 19436, 'favouritesCount': 8341, 'listedCount': 8, 'mediaCount': 2918, 'location': 'Bombay Harbour', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3028139181/e5cfd96a9e70a46b1e059d8638fb5d0d_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/174679083/1498271743', 'label': None}",2014-08-02 04:38:24+00:00,"Pessimist : Boycott Israeli products
Optimist : Use Palestine products",Bombay Harbour,False,879,2010-08-04 14:58:08+00:00
"{'username': 'vgneswar', 'id': 136723112, 'displayname': 'Dev Sharma', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 4, 24, 18, 39, 48, tzinfo=datetime.timezone.utc), 'followersCount': 103, 'friendsCount': 728, 'statusesCount': 48587, 'favouritesCount': 16568, 'listedCount': 13, 'mediaCount': 1836, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561328887254192128/6REWhFSg_normal.jpg', 'profileBannerUrl': None, 'label': None}",2014-08-01 17:46:46+00:00,@MS_Dhoni-IF hav GUTS boycott ENGLISHTOUR killing their Golden Goose (INDIAN-REVENUE)-or-LICK-ICC-BCCI-4-POUNDS -4Bankbalance@ImRaina@BCCI,,False,103,2010-04-24 18:39:48+00:00
"{'username': 'simpsonselwyn', 'id': 44863038, 'displayname': 'Simpson Selwyn', 'rawDescription': 'Consulting, Digital Supply Chain, Data/Analytics, Viz, Science, Politics, Business, Human Psychology, Food | Books suggestions welcome!', 'renderedDescription': 'Consulting, Digital Supply Chain, Data/Analytics, Viz, Science, Politics, Business, Human Psychology, Food | Books suggestions welcome!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 6, 5, 10, 16, 43, tzinfo=datetime.timezone.utc), 'followersCount': 120, 'friendsCount': 583, 'statusesCount': 1171, 'favouritesCount': 1162, 'listedCount': 3, 'mediaCount': 65, 'location': 'Dallas, TX', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1597065114666024962/3qZXITCF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44863038/1592045049', 'label': None}",2014-08-01 01:20:10+00:00,@thekiranbedi Saw ur TV debate ma'am last nite.. it's not worth going on that channel for all your experience and wisdom. Pl boycott them!,"Dallas, TX",False,120,2009-06-05 10:16:43+00:00
"{'username': 'SahilDeshprabhu', 'id': 134525346, 'displayname': 'Sahil Deshprabhu 😷', 'rawDescription': 'Legal Practitioner', 'renderedDescription': 'Legal Practitioner', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 4, 18, 17, 35, 18, tzinfo=datetime.timezone.utc), 'followersCount': 185, 'friendsCount': 89, 'statusesCount': 2563, 'favouritesCount': 798, 'listedCount': 3, 'mediaCount': 136, 'location': '', 'protected': False, 'link': {'text': 'facebook.com/wordlife3110', 'url': 'http://www.facebook.com/wordlife3110', 'tcourl': 'https://t.co/sEnCY4n1oJ', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/840225263191441408/Q0eMJLRa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/134525346/1489160722', 'label': None}",2014-07-30 01:09:23+00:00,"@TheBoDallas youre the reason they have ""mute"" button on TV. @WWEUniverse Indians will BOycott. @WWE Fire him, hire MyIntyre instead. #BOred",,False,185,2010-04-18 17:35:18+00:00
"{'username': 'iqbal64', 'id': 73615097, 'displayname': 'Muhd Iqbal Shaikh', 'rawDescription': 'My Thoughts are (Love is a game that two can play and both win.)', 'renderedDescription': 'My Thoughts are (Love is a game that two can play and both win.)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 9, 12, 10, 19, 21, tzinfo=datetime.timezone.utc), 'followersCount': 255, 'friendsCount': 599, 'statusesCount': 10361, 'favouritesCount': 3834, 'listedCount': 8, 'mediaCount': 615, 'location': 'Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/779684091172048896/hlBiLePm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/73615097/1450774782', 'label': None}",2014-07-29 17:17:06+00:00,"Endorsing boycott, south Asian diaspora network condemns Israel Embargo.  http://t.co/EdW3tGaiaI",Mumbai,False,255,2009-09-12 10:19:21+00:00
